"gene","module","module_membership","gene_significance","gene_significance_p","gene_significance_FDR"
"TSC2","grey",-0.0883288568760946,-0.0758624874686455,0.0317025584432751,0.0414566380733019
"C2CD2","blue",0.608325422993018,-0.361105487445068,4.14441362645641e-26,3.01549944090493e-25
"SBF1","blue",0.462022351801653,-0.323007072451373,6.23785943697888e-21,3.47425846204655e-20
"PGM5","grey",0.00465107409405622,0.0457129886594975,0.195931289018105,0.227310292799208
"CCDC132","yellow",0.831056953145648,-0.309739505954388,2.71318564807601e-19,1.38460222838013e-18
"PIWIL4","grey",0.437654872532541,0.110690064588813,0.0016925860218587,0.00264091110806943
"FRMD1","turquoise",0.59179221019697,0.127893825025594,0.000282133752683584,0.000486469545420587
"MST1","turquoise",0.6047995174208,0.0931415830216553,0.0083063174872995,0.0117953599825811
"TMEM63B","turquoise",0.738006820309264,0.151733401276539,1.59359421351181e-05,3.16465830193604e-05
"SMARCAL1","blue",0.556954197608945,-0.290836001146958,4.2465449877272e-17,1.90837710373164e-16
"CXXC1","blue",0.379359235177972,-0.145959733607869,3.33470911115303e-05,6.40259702321397e-05
"MYO7A","turquoise",0.355944799966573,0.191157436243271,4.88507490527725e-08,1.21237433223407e-07
"RSC1A1","turquoise",0.539747187645665,0.0621443110384113,0.07860170075282,0.0971180421874041
"BRD7","yellow",0.729537209309794,-0.29969231688826,4.16904053888973e-18,1.98836475887917e-17
"ING5","grey",0.235502305597236,-0.228435156003055,5.9160189476907e-11,1.81611690403789e-10
"DCTN2","red",0.760028447158217,0.213213517013946,1.06754828860061e-09,3.0184395576958e-09
"ZC3HC1","blue",0.470648101074689,-0.249275908402238,7.9660892323207e-13,2.77788119218498e-12
"RBM28","blue",0.499986765247025,-0.286480842771319,1.29088967721618e-16,5.62773175706887e-16
"CHIT1","red",0.495482111581372,0.188413677113491,7.62874177497037e-08,1.8643719024848e-07
"YBX1","turquoise",0.58070191917323,-0.106855972022707,0.00244490297626018,0.00374075351760956
"TWF2","black",0.67330880087805,0.0792411887882567,0.0248254140384385,0.0329498869433895
"CYB561D2","blue",0.583257013930725,-0.244572677320672,2.1822316939263e-12,7.38828472975989e-12
"RPL6","blue",0.716554752166374,-0.21512141680513,7.51476611720409e-10,2.14510721531491e-09
"RNASEH2A","blue",0.511965957908352,-0.198735824103751,1.37838552913749e-08,3.58623097461162e-08
"RPS24","yellow",0.403924042773911,0.100142356951052,0.00452966938697756,0.00666488656096161
"RNASEK","black",0.597624179788525,0.0824422781504271,0.0195399109333109,0.0263095004041379
"SERPINF1","blue",0.349226129368485,-0.262682795406994,4.01104505066163e-14,1.5073153961997e-13
"LOC100287430","blue",0.765249645551718,-0.300960218100476,2.97054889829256e-18,1.42918889768311e-17
"NDUFA9","yellow",0.46721658327009,-0.189205359308617,6.71256401100581e-08,1.64921741208969e-07
"ECH1","blue",0.60583955454361,-0.264653098671252,2.54764693863088e-14,9.72292824358862e-14
"DARC","turquoise",0.766427743661854,0.128560196500484,0.000261982281329098,0.00045355657843808
"ATF4","grey",0.481123567000417,0.0396434523056577,0.262127571441331,0.297017744009961
"CTDP1","red",0.663615900222905,0.24801308340924,1.0462879880893e-12,3.62767761794479e-12
"RPL36A","yellow",0.325735116994807,0.0484905752497447,0.170094839106453,0.199364236982611
"RPL10","blue",0.783939009565892,-0.316741088956094,3.7940606654951e-20,2.02690124049965e-19
"CDC26","brown",0.566445027984205,0.0426963586931809,0.227120790201735,0.260425810009316
"WBSCR16","turquoise",0.469106724901815,-0.203951785202877,5.60312312210417e-09,1.50400307901179e-08
"LLPH","brown",0.555809228658018,0.00738883718043108,0.834506453161292,0.854310312639922
"THAP4","blue",0.629068718348278,-0.295853721595024,1.15148108399114e-17,5.3586905557212e-17
"C7orf72","turquoise",0.343785577945032,0.078025950544524,0.0271338411550875,0.0357910653257327
"TP53TG3","grey",-0.0763501322132961,-0.0304782967822177,0.388694496215005,0.426989337854499
"OXCT2","turquoise",0.527665014163249,0.103608863801779,0.00330875965856491,0.00497004352469362
"CHCHD3","yellow",0.652065695780875,-0.254562806730609,2.50241239540332e-13,8.98746054576099e-13
"FAM157B","black",0.712316247200406,0.30782028184193,4.61008691470666e-19,2.3197457878371e-18
"AZGP1P1","turquoise",0.753321789991686,0.193427327418325,3.3618017707575e-08,8.4544176409574e-08
"C8orf30A","turquoise",0.694364809706129,-0.042200683318592,0.232566206062577,0.266192741869101
"C21orf70","blue",0.390548834623851,-0.0525166318345572,0.137290747941964,0.163291494712468
"BOP1","turquoise",0.853704904940653,-0.0378423851101839,0.28444232815452,0.320223510476372
"GTF3C6","blue",0.46883899662946,-0.125924791010894,0.000350472683539955,0.000598124813900311
"GSTTP1","turquoise",0.582943629670919,0.0984365146739389,0.00526894961011431,0.00768588672863432
"LOC100129827","red",0.539255486550831,0.221179736398086,2.41151612211067e-10,7.12383757231872e-10
"SNHG8","yellow",0.640224196401166,-0.160355636886243,5.02625242221914e-06,1.04687839781411e-05
"SNHG1","blue",0.715119965863651,-0.400931150957053,2.52242714741151e-32,2.64121053489871e-31
"SNORA10","grey",-0.169459467380105,0.0531362010628597,0.13270722051861,0.15821568843115
"SNORD15A","turquoise",0.749794393966031,0.169096650207652,1.46462206130471e-06,3.20043955646132e-06
"SNORA8","brown",0.396198327940002,-0.0158257847957088,0.654507623242145,0.68663984010411
"SNORA49","turquoise",0.712705262637254,0.0716123921686841,0.042613856948731,0.0546942728254384
"SNORA25","yellow",0.546577710612108,-0.155708176594114,9.43374207360171e-06,1.91805544931588e-05
"SNORA30","turquoise",0.636815719571651,0.180286521821499,2.74954309916412e-07,6.4146723549063e-07
"SNORA32","yellow",0.596950034128796,-0.192705506699913,3.78786481709933e-08,9.47830262075821e-08
"SNORA47","turquoise",0.77152076875786,0.0999476318751805,0.00460903681222383,0.00677560765835278
"SNORD89","brown",0.509270529345894,0.170773045644175,1.14770743434108e-06,2.53437389354689e-06
"UHMK1","brown",0.324183895005824,-0.0360913927914112,0.307333860687858,0.344278487395716
"HK3","red",0.909958266326742,0.537986633488498,2.29619599791485e-61,1.66337015748322e-59
"PLD2","grey",-0.0182404583107547,0.00159062654578888,0.964126690660975,0.969175355475049
"LOC219347","turquoise",0.700959178771232,0.0240376799657333,0.496647540017231,0.535566554247586
"JMJD7-PLA2G4B","blue",0.579347584350507,-0.260613717448445,6.43414636907552e-14,2.38982579422805e-13
"C22orf34","blue",0.328497814741301,-0.285521329888596,1.64490948270098e-16,7.11990508145428e-16
"FLJ36777","turquoise",0.329815240194238,0.0583867441604234,0.0984692805963433,0.119802384483858
"RPS2P32","turquoise",0.408044614595861,-0.119401165242058,0.000703406670900916,0.00115410798225595
"WBSCR26","red",0.381142825887205,0.136644767283852,0.000103638291597702,0.000188222302526384
"DNM1P35","turquoise",0.635581638283716,0.10863863388315,0.00206356894361243,0.00318309724019391
"LOC339240","turquoise",0.831904803928514,0.150094515059131,1.97066542847203e-05,3.88002126583604e-05
"LOC90110","green",0.785634725352537,-0.0943380815244636,0.00750834259992336,0.010716368037908
"NCRNA00235","turquoise",0.719791634243226,0.0720385517170777,0.041393002258224,0.0532162741388798
"RPS3","blue",0.77155229020516,-0.264938959710832,2.38453496331133e-14,9.12157878027893e-14
"GPX3","grey",-0.131048436165745,0.0149509324155169,0.672464734763803,0.703235070243002
"C3orf1","yellow",0.555125070593033,-0.0743624052239416,0.035243888252584,0.0457602417870886
"TBC1D3","grey",-0.0678501475970684,0.146507593350345,3.11270885015016e-05,5.98933854594547e-05
"PSMA6","red",0.606228824044605,0.4374920796123,7.95557673286205e-39,1.17779348083683e-37
"EIF3F","blue",0.865870753903344,-0.443708254575224,5.17371240813253e-40,8.33438035200986e-39
"GMPS","blue",0.67320561386181,-0.266154454964362,1.79817191482939e-14,6.95011547483387e-14
"RPSA","blue",0.771153524641142,-0.271491108985799,5.11940456609202e-15,2.04527581658855e-14
"VAT1","red",0.503546304852143,0.167050459702589,1.96599997172557e-06,4.24529202743441e-06
"CIB1","blue",0.712158085979355,-0.379624035261822,6.82390729749454e-29,5.91850634431793e-28
"RPL26","yellow",0.512616768327779,-0.0360595105319898,0.307761653799602,0.344724178592222
"SNRPC","blue",0.621785738601257,-0.22859988742034,5.72704373958764e-11,1.76092070989243e-10
"MTIF3","brown",0.478667057148465,0.0989219377286967,0.00504822008007916,0.00738166800588444
"RNF144A","blue",0.511291469181347,-0.442294313400732,9.68132333186701e-40,1.5338305658383e-38
"TRMT1","blue",0.447001449801187,-0.0927665362309033,0.00857159005842472,0.0121419626530734
"CCDC72","grey",0.33231263715703,0.292583232227406,2.70366700519198e-17,1.23183688946998e-16
"BAG3","blue",0.330698391524126,-0.166353299519457,2.17168303686951e-06,4.67279006513413e-06
"MAN2B1","green",0.567821788769614,-0.198010014091423,1.55935478423626e-08,4.04155004609209e-08
"NUDT1","turquoise",0.626354235627619,0.0388480444511365,0.271829081044313,0.307043969350632
"RPS15","blue",0.825688957964829,-0.359322475688189,7.5160653927527e-26,5.39713473776344e-25
"FAM82A2","turquoise",0.369454113179009,-0.301571035201468,2.52152056409461e-18,1.21569166417923e-17
"TYK2","green",0.809148844432105,-0.125318925923736,0.00037442904828187,0.000636557015219273
"CTSH","red",0.404840618806038,0.10263565770636,0.00361712041153768,0.00540012869735463
"LOC100287887","blue",0.798379563868372,-0.304802104800367,1.05279700419957e-18,5.16004931675349e-18
"SHFM1","yellow",0.560699292205162,0.00248761229178325,0.943924299107355,0.952191283685279
"C7orf59","green",0.683898906961992,-0.14588889291076,3.36448729601809e-05,6.4554663793997e-05
"PWP2","blue",0.706356081685287,-0.498846617467311,1.1010728621934e-51,3.73004624315987e-50
"LOC647979","brown",0.632258223965427,0.0420887780542345,0.233808269778295,0.267508061121129
"KRT10","blue",0.653519629984382,-0.264281222581907,2.77631907718509e-14,1.05746174375059e-13
"RPS20","blue",0.697070686717493,-0.284601209183903,2.07344649965321e-16,8.93785807747219e-16
"MDP1","red",0.460309634855172,0.144183828648715,4.16208270841878e-05,7.89637104852043e-05
"NDUFS3","blue",0.579773322860415,-0.114611612387627,0.00114832967326755,0.0018336976537773
"SLC5A3","yellow",0.695214703116117,-0.242802224784223,3.1717223808518e-12,1.06506992369245e-11
"ILKAP","blue",0.776057146839636,-0.387863746079437,3.43990999258448e-30,3.18240026462555e-29
"UXT","blue",0.623879468816864,-0.217813194988604,4.55380187936046e-10,1.3205108269505e-09
"RPL23","yellow",0.405638574453957,0.0801181358439053,0.0232669008409452,0.0310063824928852
"C1QBP","blue",0.697990000707061,-0.2984220237856,5.8449876879064e-18,2.76478719463269e-17
"CYTH3","yellow",0.479847451914604,-0.347090750399696,4.0347715219431e-24,2.63748572018959e-23
"IFI27L1","turquoise",0.315183677643307,0.169086198665992,1.46683931021319e-06,3.20465046096885e-06
"OSGEP","blue",0.721509332920838,-0.390681663666585,1.21414518921884e-30,1.14909813388846e-29
"NPPA","turquoise",0.64812625894858,0.0655281490286288,0.0636204095727698,0.0795117054534681
"TMEM141","grey",0.344043954867319,0.0374391705533112,0.289608856498049,0.325499103156179
"COPS6","blue",0.736843330272979,-0.283907601890131,2.46742586226056e-16,1.05925497881167e-15
"ESRRA","green",0.557629170238432,-0.081268980505575,0.0213507452085842,0.0285984281093701
"POP7","turquoise",0.576915526129118,0.000646804334247991,0.985408561962055,0.987036769865114
"RRAS2","blue",0.605614016540619,-0.381921692241555,2.99187986512544e-29,2.63459268245526e-28
"RAPGEFL1","black",0.392894369366923,0.15152744067994,1.63689867347093e-05,3.24673651128607e-05
"POLR2I","blue",0.599446411723259,-0.155658605659177,9.49639115191379e-06,1.93028384308517e-05
"NFKBIZ","brown",0.608359492345637,0.259635399901947,8.03345896453684e-14,2.96568526774152e-13
"RPS27","blue",0.459716108822298,-0.0439397106944127,0.213862397004662,0.246696754000971
"ITGAV","brown",0.587667018888274,0.0815898860172127,0.0208415237771834,0.0279423432505644
"C12orf62","blue",0.46677968209737,-0.0311425972060161,0.378434693805607,0.416752156348885
"C6orf47","black",0.611695577164959,0.033373308578646,0.345216808723528,0.383064277733873
"WDR35","yellow",0.468260191301417,-0.315477332859842,5.43254893027047e-20,2.86896371292321e-19
"C19orf53","blue",0.579696533260529,-0.131948521170974,0.000178750046177487,0.000315725047059086
"GOT1","blue",0.352734592563386,-0.25414237405255,2.74647316041949e-13,9.83143655369684e-13
"TXNDC17","red",0.633202341331657,0.401175369677329,2.29618104435472e-32,2.41088543927782e-31
"C16orf58","blue",0.727462281643348,-0.48050641544103,1.45535025196576e-47,3.7167902887232e-46
"UBE2D2","brown",0.736184764748418,-0.212260857147188,1.27053978789752e-09,3.57015791095478e-09
"NOC2L","blue",0.710365056002554,-0.418639754912614,2.25366504068961e-35,2.68158201845691e-34
"CLEC18A","grey",-0.124131353082681,0.0994706477155987,0.00480878650221996,0.00705125435169567
"C7orf47","brown",0.422866966444533,0.0285030734933071,0.420184875914568,0.459347893012907
"SPIN2A","blue",0.621378651004389,-0.399682181676389,4.07388309010961e-32,4.2387520715341e-31
"ALG5","yellow",0.67282590525712,-0.153177231743399,1.31924010514172e-05,2.64398947816641e-05
"NDUFA12","blue",0.755783970924701,-0.307676712992883,4.79582595011988e-19,2.41110097308951e-18
"PDAP1","blue",0.439407941265107,-0.215378943843454,7.16515873895632e-10,2.04784859442429e-09
"HSPG2","turquoise",0.631388803998969,0.0809095410042185,0.021933922238769,0.0293352201981121
"COPS3","turquoise",0.360302993852392,0.0155643332683031,0.65985386630654,0.691618603341407
"SAMM50","blue",0.763221120989262,-0.312935435526309,1.11255080923097e-19,5.79311040719816e-19
"ECHS1","blue",0.755733527489095,-0.392278600347462,6.69896080547359e-31,6.45678916798701e-30
"C14orf1","blue",0.562857929698265,-0.34480042108679,8.34344009118334e-24,5.37771365250418e-23
"RNF5","turquoise",0.677276576290333,-0.0881680300651929,0.0124947223221948,0.0172953024524744
"PARP12","grey",-0.368551498421156,-0.179284872682606,3.20758321826016e-07,7.43359024304236e-07
"CD200","blue",0.422315725166172,-0.233275736434053,2.25527252759934e-11,7.13828770895553e-11
"COX17","red",0.470462271966917,0.219120263954239,3.56216589763901e-10,1.04055355843282e-09
"TSPYL2","grey",-0.122988326315408,-0.137028137114775,9.90501196514062e-05,0.000180287496546286
"LCN2","red",0.633131768497888,0.370740459963441,1.55550414392557e-27,1.23305552166103e-26
"MUS81","red",0.551817479830631,-0.0154439130625362,0.662322121243316,0.693574524273163
"WDR61","yellow",0.657518803930739,-0.219394745273893,3.38244193101071e-10,9.89811132148917e-10
"FHOD1","black",0.537610917686966,0.0668909823961222,0.0582923915782476,0.0733170447280452
"TIMM16","grey",0.193401161473367,0.212614198213755,1.19121264944066e-09,3.35625912335068e-09
"MLF2","black",0.639219732835839,0.131321069106494,0.000191995866050617,0.000338084143887939
"LZIC","brown",0.640209841131767,0.147985516289024,2.58163471801729e-05,5.01776386805993e-05
"RPL12","blue",0.750947851871481,-0.354915722224162,3.22070021408013e-25,2.23470030516716e-24
"NDUFS5","grey",0.64243068616464,0.123951516512217,0.000434223887567131,0.000732160845703149
"SNRPD2","blue",0.585801258403309,-0.117358895810642,0.000868812304508227,0.00140923533633654
"UQCR10","grey",0.602730816468591,0.129171051874232,0.000244700499620696,0.000425427978057536
"RPL39","grey",0.340678685528236,0.194223452851625,2.9456825745636e-08,7.4453306767223e-08
"CYB5R2","grey",0.287652643245327,0.220353551844421,2.82135571982075e-10,8.28777739885115e-10
"PSMB6","red",0.474434333916192,0.0545076258448583,0.12298285517009,0.147354262545417
"PSMD4","grey",0.430424841734843,0.264794469230679,2.46565673151926e-14,9.42563366532986e-14
"LOC100130932","brown",0.366667992824335,0.225586097296049,1.03314666717058e-10,3.12002708769553e-10
"DCUN1D5","yellow",0.693334999387276,0.0725701452157707,0.0399116658591015,0.0514496438013577
"EVPLL","turquoise",0.8757733232602,0.0971994703880416,0.00587131730145437,0.00851496256335324
"BSCL2","grey",0.470837318105641,0.11279307607694,0.00137671710722803,0.00217517525940363
"APCDD1","grey",0.117091230302352,0.131046900216984,0.000198068078946495,0.000348031751839166
"ST13","turquoise",0.469934915364896,-0.00638713946853286,0.856680785558739,0.87451241139637
"RPL23A","blue",0.82630156962933,-0.399458722589716,4.4377545168352e-32,4.6048699571989e-31
"RPS10","blue",0.455855593090053,-0.0560995324146082,0.112401956054842,0.135564997888971
"IPPK","grey",0.113461524093356,0.0838795311217524,0.0175053392055998,0.0237291393397786
"IGF2BP2","turquoise",0.757352134763899,0.145251105366026,3.64417467233947e-05,6.96310615063139e-05
"TOMM70A","blue",0.795681133580751,-0.432079892458461,8.20661968678181e-38,1.14852789249517e-36
"RPLP0","blue",0.694185636219558,-0.174723470359104,6.40035457801044e-07,1.44888529932241e-06
"KL","brown",0.649506520688392,0.251253488856598,5.18199348350406e-13,1.82359306272532e-12
"RPS4X","blue",0.807586321469452,-0.426314872874418,9.41292797489404e-37,1.21002348677265e-35
"EPB41L2","blue",0.633985627710037,-0.508790928469916,5.01603275064734e-54,2.02718123585811e-52
"VAMP7","brown",0.632909421293569,0.201876698483119,8.03914766675403e-09,2.13598391754724e-08
"C2orf28","blue",0.666658758120914,-0.212911497083881,1.12821902787846e-09,3.1834460468163e-09
"FNTB","grey",-0.0959446995605884,-0.125875846608223,0.000352353530500728,0.000600889541650486
"C7orf55","yellow",0.511670998126376,-0.0469448312055746,0.18413921175075,0.214732757005683
"AFF1","brown",0.387539341122506,0.0149612870158651,0.672251077636343,0.703081671754726
"CDC23","yellow",0.830673365866784,-0.446527077463619,1.47042276768558e-40,2.45098834127388e-39
"RANBP9","brown",0.808185856524614,0.0988871130668328,0.00506377306633317,0.00740159113934333
"GNG5","red",0.826171648856764,0.35390976294112,4.4753097081311e-25,3.08108889529313e-24
"UQCRFS1","brown",0.563089015869082,0.0226555525166739,0.521732036027177,0.559995302484486
"ABL1","blue",0.666684050372823,-0.403071517475573,1.10401040848016e-32,1.1774066560069e-31
"TWIST2","grey",0.10088373906457,0.156862233164432,8.08184914624336e-06,1.65252509260485e-05
"PLEKHA5","blue",0.34764204003032,-0.235545223579537,1.42425440517457e-11,4.55682284411132e-11
"GADD45B","red",0.575541674575247,0.212459805638704,1.225263375777e-09,3.44798034747117e-09
"PFDN1","yellow",0.564552284641486,-0.188728430570307,7.2508699631653e-08,1.77428341269892e-07
"C17orf108","grey",-0.178740020293441,-0.244601059623006,2.16913729347154e-12,7.34611095154519e-12
"UBE2E1","yellow",0.730909705080628,-0.102646848284385,0.0036134311760344,0.00539601974401196
"PRKACA","black",0.728991684651284,0.101495799589672,0.00401131065814881,0.0059462388881027
"LOC644006","blue",0.701371508947437,-0.501844130397168,2.20872572503304e-52,7.85188361139833e-51
"TULP4","blue",0.747800370160095,-0.460839060308993,2.05608975183757e-43,4.06907934049229e-42
"SLC9A9","grey",0.0889212662645367,-0.11852018848333,0.000770808091529777,0.00125895740190584
"C12orf35","brown",0.396481690161058,-0.164001020861198,3.02894975271861e-06,6.44036242418552e-06
"UTRN","yellow",0.675119361830877,-0.409797087784451,7.91098245777943e-34,8.85507249258537e-33
"RALYL","turquoise",0.574803720834497,0.169101648775613,1.46356277433227e-06,3.1987316954002e-06
"C7orf62","turquoise",0.548812326135136,0.112254874622459,0.00145192623077336,0.00228585105604805
"TERF2IP","turquoise",0.390267440974575,-0.00795829340328593,0.821957677355711,0.842962205305234
"JUND","turquoise",0.334181148034042,0.0851494745656595,0.0158644061851713,0.0216192889778517
"HTATSF1","yellow",0.853428653576562,-0.421243415801871,7.74489289660209e-36,9.42977551618e-35
"FAM103A1","brown",0.801365243673663,-0.0920856163724634,0.00907259019552247,0.012810726098636
"ANKRD46","turquoise",0.486820004135648,-0.16115266355042,4.50366241367443e-06,9.41266261671241e-06
"OAT","brown",0.670364097615148,0.227124828024949,7.65230269821763e-11,2.33172546238282e-10
"CXADR","grey",-0.192031953865799,0.038278334387135,0.278926803560366,0.314475227428377
"GOLGA6L1","turquoise",0.550293799555547,0.0609979724127036,0.0842841278253788,0.103594556001783
"APOA1","turquoise",0.540727068449596,0.107356792250655,0.00233174073096438,0.00357473575658828
"HPRT1","brown",0.726632905933202,0.0301889095351655,0.393216303983823,0.431462835980344
"INPP5F","blue",0.569033246459645,-0.308270954567839,4.0719174352018e-19,2.05703267625677e-18
"TDG","brown",0.755444616886874,0.00915016799426444,0.795843273288148,0.818512619138574
"RPL35A","blue",0.325659686788828,-0.0208469958871763,0.555511213497614,0.593211399690851
"IER2","green",0.707819714293747,-0.0314308870262305,0.374034467793489,0.412300602932856
"KIAA0753","yellow",0.412983419828609,-0.323988285589275,4.68354691555255e-21,2.61742325925931e-20
"THRB","grey",-0.0994370633139228,0.097334206745389,0.00580282772873212,0.00842093609418377
"COMMD5","grey",-0.101363857505969,-0.0856066083071419,0.015307673604591,0.020905120296144
"RGPD5","yellow",0.696206952248514,-0.290506257138324,4.62262492052675e-17,2.07253381995435e-16
"ANKRD49","brown",0.788035846916859,-0.041096812873756,0.245023751655425,0.279313496790101
"C1orf186","blue",0.324060902405518,-0.278375893332326,9.71060337121285e-16,4.02906086562066e-15
"KIAA1712","yellow",0.714055126044745,-0.134309241234027,0.000136210671693331,0.000244144804943011
"HMMR","grey",0.718241621418016,0.151084699034908,1.73380790070994e-05,3.43068191038946e-05
"FPR1","black",0.843517968950638,0.255559651942217,2.00556544151532e-13,7.25050306195024e-13
"TPT1","grey",0.468446369056015,0.244847478238833,2.05863649775561e-12,6.98009278220463e-12
"CHCHD2","grey",0.400789726479219,0.0306777972116349,0.385595691398898,0.4238277672996
"NRM","black",0.35181785477459,0.0719079064998867,0.0417640902194118,0.0536634082047284
"PCBP1","grey",-0.275288985837936,-0.190608097400622,5.34387713686446e-08,1.32168299038877e-07
"GZF1","brown",0.59065702589007,0.0315806020686275,0.371761852024528,0.410070198392886
"YARS","blue",0.464908898543436,-0.224081833487562,1.3826142313578e-10,4.15252952197632e-10
"RELL2","turquoise",0.445449662544099,-0.00417032903499228,0.906132333449817,0.918824244231624
"EAF1","brown",0.791152403044241,-0.0997704344009858,0.00468235031489213,0.00687811642991041
"HEBP1","turquoise",0.438198717422525,0.0339852844251015,0.336438377079078,0.374188608265433
"NDNL2","blue",0.746518860008885,-0.499040611101946,9.92826288000587e-52,3.37326642630996e-50
"PPM1H","grey",-0.00042959060936257,-0.00276509319735795,0.93768140355833,0.94672286169222
"RACGAP1","yellow",0.461935435310374,-0.0351401690558641,0.320266444807325,0.357617926446027
"LRRTM4","turquoise",0.391474982518081,0.0863368040934363,0.0144539669190115,0.0198073516922278
"ARHGAP10","turquoise",0.40018250630659,-0.185658406128229,1.18575323977674e-07,2.85065869667052e-07
"MAGEH1","blue",0.552015941594722,-0.3853232239565,8.72067003456568e-30,7.87183992618555e-29
"ZFP62","yellow",0.824466023113602,-0.426730793777595,7.90616167094867e-37,1.02203333474733e-35
"MAGEF1","yellow",0.692536861231188,-0.36344353128586,1.8878649185665e-26,1.40558682172262e-25
"ZNF175","blue",0.60034212724215,-0.243668448466506,2.64241719724198e-12,8.90704163823036e-12
"SDHD","brown",0.774513024809269,-0.184176154002733,1.49919855670736e-07,3.57141033632997e-07
"MEX3C","yellow",0.813323096430545,-0.398207969403881,7.1549066953382e-32,7.33839851441722e-31
"DDIT3","grey",-0.242536009439233,0.102153223159368,0.0037794544956316,0.00562425799492051
"CAPNS1","red",0.382040055141667,0.093614625772212,0.00798219951115838,0.0113673311040458
"PM20D2","yellow",0.683328046634268,-0.21233607304138,1.2532340686537e-09,3.52410888739095e-09
"SLC20A1","yellow",0.567710017332046,-0.344854291186784,8.20264223351683e-24,5.28992347400038e-23
"DYNC1I2","yellow",0.308870248969587,-0.266688153370128,1.58786558102177e-14,6.15585182167914e-14
"HSD3B7","red",0.41616186490235,0.236534061860924,1.16403022678268e-11,3.75870483658059e-11
"KIAA1468","brown",0.705931055392403,-0.125514021749782,0.0003665529055906,0.000623995915842822
"PSMD2","grey",0.494382609033303,-0.047102099700087,0.182672308325434,0.213151620635432
"KCTD9","brown",0.552004386741488,0.119573920484668,0.000690848153791492,0.00113511969120833
"RPS16","blue",0.76726106033913,-0.307476990218546,5.06654022477352e-19,2.5405489903762e-18
"RIC8B","blue",0.641712274976213,-0.404934740482628,5.35124751565274e-33,5.78195768154674e-32
"LOC100132062","black",0.706481472473989,0.27275778063366,3.78377449871874e-15,1.5201086388644e-14
"NDUFAF2","blue",0.376372764217023,-0.0681329705546004,0.0537642766984663,0.0679979069960399
"PER2","brown",0.519672528645856,-0.0818599899890973,0.0204211378610525,0.0274106358097661
"GATSL1","turquoise",0.555500288714234,0.108442849071877,0.00210261197229595,0.00323941742869244
"C20orf69","black",0.59613754309074,0.305637195347935,8.38557013191961e-19,4.1381746692138e-18
"LOC100133161","black",0.627719099556481,0.299952019746735,3.88995635032429e-18,1.85833750489569e-17
"FDX1","yellow",0.782496161700792,-0.243751891939713,2.59625165754654e-12,8.76682104708913e-12
"RPL37A","blue",0.752635119540219,-0.353449255421049,5.20062864586321e-25,3.57190463584093e-24
"RORC","turquoise",0.61007046393245,0.0282000060372055,0.425145601215296,0.464286245832727
"HIST3H2A","turquoise",0.399373389173132,0.137484540858763,9.38374586725772e-05,0.000171232548952906
"HERC2P4","grey",-0.063848451924961,0.0694154685081759,0.0493999676462617,0.062920361312578
"MRAS","grey",-0.0179378184957581,-0.0974597144579791,0.00573967696838301,0.00833349291842121
"SPTAN1","blue",0.527779095570106,-0.350124997619953,1.52674737205384e-24,1.02357836037929e-23
"C19orf52","yellow",0.625605159881655,-0.284110126040293,2.34534098205407e-16,1.00910113676873e-15
"SGTA","grey",-0.0133785085663986,-0.0278256797381399,0.431319601166756,0.470181636024863
"RNF20","yellow",0.52863907949476,-0.288104328278331,8.5482393176685e-17,3.77670197395112e-16
"TLR1","black",0.66258051067358,0.190125608915588,5.7810066829048e-08,1.42603450963713e-07
"ZNF613","brown",0.622289247320382,0.146516427336441,3.10924675420453e-05,5.98367654384758e-05
"TSPAN18","turquoise",0.325912586980743,-0.250979398034908,5.50144386320958e-13,1.93423780269988e-12
"RNF170","brown",0.60731241246256,0.0211193070131853,0.550357719465345,0.588253546102621
"LYSMD3","brown",0.814820209438435,0.0209400815028856,0.553746922797466,0.591601619217254
"FAM179B","yellow",0.564921475064011,-0.168963750029025,1.49305738903218e-06,3.25886583416196e-06
"ATP13A5","blue",0.469038532211501,-0.347553596295003,3.4812655113896e-24,2.28214093114317e-23
"OGFOD1","blue",0.852416406161333,-0.510828327689281,1.6256661080941e-54,6.73540368094526e-53
"TICAM2","brown",0.513728694497058,-0.0691159839298141,0.0503916153956221,0.0640842029509523
"FAM116A","brown",0.784462774082214,-0.10101251917174,0.00418988985191087,0.00619342290994731
"GPX4","turquoise",0.468095567824711,-0.0110967477914731,0.753691919378292,0.778776668825618
"C7orf52","turquoise",0.666589242884163,0.0633077175488753,0.0731568621546786,0.0907214403851839
"ZBTB41","yellow",0.645071633510441,-0.117925293992822,0.000819655450863157,0.00133514233956185
"C7orf28A","brown",0.831449858042011,0.0381685344373069,0.280309076574621,0.315817269293406
"TSHZ2","blue",0.421231038951634,-0.234695470838142,1.69266285937222e-11,5.39012740233599e-11
"CDCA7","grey",0.300199722033387,-0.0569673829629824,0.10694306113065,0.129416092989719
"MPZ","red",0.627957273343717,0.230112016895732,4.24622521198527e-11,1.31721039568129e-10
"NHLH1","turquoise",0.696992237605193,0.146596410763166,3.07806653281026e-05,5.92664164575537e-05
"DNM3","grey",0.354733412708363,0.184161063177153,1.50276825004091e-07,3.57917384283936e-07
"ZNF548","blue",0.509975956029312,-0.442474213540417,8.9409076119092e-40,1.42043274308924e-38
"ZNF274","yellow",0.471659607962926,-0.283953312036282,2.43933605325032e-16,1.04797734656237e-15
