"gene","logFC","logCPM","F","PValue","FDR"
"ACP1",-1.01800598828015,6.39091735850858,2.76397572649931,0.126155214007423,0.430952823607666
"ICAM3",0.770765174919822,7.71800202136286,2.76092356180368,0.126334422559264,0.431388355705845
"ACAP2",-0.981841328761039,6.51316040595737,2.75925640048074,0.12644215649955,0.431403055018098
"CD3G",-0.981841328761039,6.51316040595737,2.75925640048074,0.12644215649955,0.431403055018098
"IPO5",-1.80504611203565,5.34952948830854,2.75477943338325,0.126779734977911,0.432377984131535
"GRK6",1.00053468508531,6.10322732518782,2.74488656600434,0.127379862414575,0.434069776250974
"CTSL",1.00053468508531,6.10322732518782,2.74488656600434,0.127379862414575,0.434069776250974
"UBE2R2",-0.983781409724738,6.64844740883322,2.74076136868967,0.127580857381181,0.434577179368644
"NR1D2",-1.12021522983888,6.10990573907049,2.73951214776079,0.127669514742737,0.43461810279574
"BEX4",-1.44745746349525,5.53938637979246,2.73797735663892,0.127801271416681,0.43461810279574
"THAP12",-1.44745746349525,5.53938637979246,2.73797735663892,0.127801271416681,0.43461810279574
"ZDHHC7",-1.44745746349525,5.53938637979246,2.73797735663892,0.127801271416681,0.43461810279574
"LAMTOR5",0.755213411607961,7.52485004025813,2.73072355013054,0.128202432054284,0.435804681416805
"LBH",-1.60453685248037,5.64388820352644,2.72812836794906,0.128402974770954,0.436130950952484
"ZNF511",-1.60453685248037,5.64388820352644,2.72812836794906,0.128402974770954,0.436130950952484
"PIK3CG",1.18715646018037,5.59454096539153,2.72490971448567,0.128656750636455,0.436815064635452
"ARHGAP26",-1.19605893195236,5.9456356914488,2.71607001618573,0.129141923446836,0.437960177948506
"NUDT3",-1.19267525871498,5.94335398867984,2.7159199206419,0.129151526942379,0.437960177948506
"CLNS1A",-1.19267525871498,5.94335398867984,2.7159199206419,0.129151526942379,0.437960177948506
"BPTF",-1.11699741364552,6.10772350081478,2.71391853248986,0.129270657085738,0.438008050937947
"ADNP2",-1.11699741364552,6.10772350081478,2.71391853248986,0.129270657085738,0.438008050937947
"RCOR3",1.21877380805654,5.477957486967,2.71053189689725,0.129542144380757,0.438283365489908
"PIK3C2A",1.21877380805654,5.477957486967,2.71053189689725,0.129542144380757,0.438283365489908
"TACC1",-0.836225491290999,7.2361688926701,2.70931312405356,0.129546276723834,0.438283365489908
"ING3",-1.30147608841115,5.7600874510061,2.70678622555326,0.129739288154547,0.438283365489908
"THOC3",1.5804511000644,4.70256654154305,2.68395676132295,0.1299298445045,0.438283365489908
"AK3",1.5804511000644,4.70256654154305,2.68395676132295,0.1299298445045,0.438283365489908
"COMMD4",1.5804511000644,4.70256654154305,2.68395676132295,0.1299298445045,0.438283365489908
"E2F4",1.5804511000644,4.70256654154305,2.68395676132295,0.1299298445045,0.438283365489908
"RABEP1",1.5804511000644,4.70256654154305,2.68395676132295,0.1299298445045,0.438283365489908
"LILRA6",1.5804511000644,4.70256654154305,2.68395676132295,0.1299298445045,0.438283365489908
"MIEF1",1.5804511000644,4.70256654154305,2.68395676132295,0.1299298445045,0.438283365489908
"AQP9",0.852446947021317,6.62061101468651,2.70097945097535,0.13009159840035,0.438651622415409
"TLE3",0.663219983400243,8.30506605849712,2.69965684295356,0.13015694435269,0.438686381259115
"ETV6",-1.2943427494452,5.75530703306861,2.69705014203254,0.130358197452574,0.438686381259115
"PPTC7",-1.2943427494452,5.75530703306861,2.69705014203254,0.130358197452574,0.438686381259115
"WDFY2",-1.2943427494452,5.75530703306861,2.69705014203254,0.130358197452574,0.438686381259115
"TMEM70",1.16091906786522,5.70250946947475,2.69789949524894,0.130366440356013,0.438686381259115
"PLBD1",0.877354028012234,6.81442035136072,2.69576588893055,0.130417432932463,0.438686381259115
"PPP3R1",1.01201200953064,6.01985075323613,2.69575212454852,0.130474791303094,0.438702422027573
"FNDC3B",1.19585565986882,5.58959364335145,2.68872729950944,0.130947692654934,0.439937838150406
"SEPHS2",1.19585565986882,5.58959364335145,2.68872729950944,0.130947692654934,0.439937838150406
"RPLP1",-0.511831493738829,12.9848041999599,2.68540466974111,0.131066126530575,0.440072619267484
"AFTPH",1.30255763752566,5.65330751460225,2.68647225638216,0.131093318014828,0.440072619267484
"EIF3I",0.908921634665166,6.41818655836622,2.68449256678796,0.131156566979156,0.440107836580902
"PCBP2",-0.677651782694396,8.60059566498414,2.68294076385522,0.131225021042883,0.440160484736521
"AZIN1",1.0080923258112,6.02207871627919,2.67894599263307,0.131551738526947,0.441079020414708
"CHIC2",1.1736879453944,5.69526618228043,2.67043473654232,0.132130502555083,0.442841563806551
"C15orf48",-1.12680581782291,6.30166289716745,2.66059170956283,0.132683357990434,0.443676502369682
"CAPZA2",0.758051968134193,7.17654844175413,2.66011292650931,0.132709160966695,0.443676502369682
"RNF103",1.63375808428196,5.34371575128028,2.65587692013592,0.132907531210674,0.443676502369682
"RPL15",-0.554905566342676,10.9339741033089,2.65681205513399,0.132917579128427,0.443676502369682
"ZNF292",0.940214993660542,7.08696887859179,2.65649655054917,0.132947346314823,0.443676502369682
"CASP1",-2.5375749093663,5.1620066277565,2.65411852295473,0.133180307048694,0.443676502369682
"PRF1",-2.5375749093663,5.1620066277565,2.65411852295473,0.133180307048694,0.443676502369682
"CANX",-1.1994444873087,5.94791829280806,2.65189028767315,0.133264676725095,0.443676502369682
"SERPINB6",-1.1994444873087,5.94791829280806,2.65189028767315,0.133264676725095,0.443676502369682
"DGKZ",1.25774251642018,5.35126337835786,2.64680167755216,0.133602981182915,0.443676502369682
"CORO1C",1.25774251642018,5.35126337835786,2.64680167755216,0.133602981182915,0.443676502369682
"TMOD3",1.25774251642018,5.35126337835786,2.64680167755216,0.133602981182915,0.443676502369682
"C3orf58",-1.94605560075919,4.80577092228019,2.64745259317056,0.133606945935634,0.443676502369682
"ARHGEF6",-1.94605560075919,4.80577092228019,2.64745259317056,0.133606945935634,0.443676502369682
"RECQL",-1.94605560075919,4.80577092228019,2.64745259317056,0.133606945935634,0.443676502369682
"STAT6",-1.94605560075919,4.80577092228019,2.64745259317056,0.133606945935634,0.443676502369682
"CKAP2",-1.94605560075919,4.80577092228019,2.64745259317056,0.133606945935634,0.443676502369682
"AP3S2",-1.94605560075919,4.80577092228019,2.64745259317056,0.133606945935634,0.443676502369682
"METTL22",-1.94605560075919,4.80577092228019,2.64745259317056,0.133606945935634,0.443676502369682
"SMPDL3A",1.84741772481986,4.79569922168512,2.62589104017826,0.133709269594508,0.443676502369682
"CDK5RAP2",1.84741772481986,4.79569922168512,2.62589104017826,0.133709269594508,0.443676502369682
"CCDC6",1.84741772481986,4.79569922168512,2.62589104017826,0.133709269594508,0.443676502369682
"NAA30",1.84741772481986,4.79569922168512,2.62589104017826,0.133709269594508,0.443676502369682
"ZNF778",1.84741772481986,4.79569922168512,2.62589104017826,0.133709269594508,0.443676502369682
"LMAN1",1.84741772481986,4.79569922168512,2.62589104017826,0.133709269594508,0.443676502369682
"HIP1R",-2.10046189193592,4.89223706238447,2.64310140711788,0.133911447533327,0.443994155533789
"EID2",-2.10046189193592,4.89223706238447,2.64310140711788,0.133911447533327,0.443994155533789
"TMEM167B",1.01205931745716,6.09668887477444,2.64099053942258,0.134018963955985,0.444174095081774
"POLR1D",-0.839754878736761,7.07235350627829,2.63690900697333,0.134229996436522,0.44469683489812
"CNPY2",-1.60224153916182,5.22169663665198,2.63535121871532,0.13441717541011,0.444963522726642
"LINC00667",-1.60224153916182,5.22169663665198,2.63535121871532,0.13441717541011,0.444963522726642
"TIMM9",-1.72561402052303,5.29907592056486,2.63176200510929,0.13464545564282,0.445542400227055
"VIM",0.609736876938286,11.2353135358658,2.61471295903459,0.135704573904189,0.44886897522155
"TRA2B",0.698485905777084,7.67158862603658,2.6116640381076,0.135912665577268,0.448988335424173
"CKAP4",0.851274734963963,6.7289844280519,2.61179302155906,0.135916952598406,0.448988335424173
"C3orf62",-1.59816042851134,5.21902066628909,2.60908292507904,0.136171240544613,0.448988335424173
"ZNF277",-1.59816042851134,5.21902066628909,2.60908292507904,0.136171240544613,0.448988335424173
"CAMK1D",-1.59816042851134,5.21902066628909,2.60908292507904,0.136171240544613,0.448988335424173
"EBPL",-1.59816042851134,5.21902066628909,2.60908292507904,0.136171240544613,0.448988335424173
"TRMT1",-1.59816042851134,5.21902066628909,2.60908292507904,0.136171240544613,0.448988335424173
"PPM1F",-1.59816042851134,5.21902066628909,2.60908292507904,0.136171240544613,0.448988335424173
"CNBP",-0.724368863043816,8.09767043872812,2.59020790139029,0.137362164261385,0.451083831988719
"PTGS2",-0.942617227369688,6.74100022215655,2.5880271521129,0.137516012566184,0.451083831988719
"STRIP1",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"PDCL3",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"DNAJC10",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"PDHB",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"HPS3",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"ANKH",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"KRIT1",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"TCEAL8",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"HCFC1",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"TMEM138",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"REXO2",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"PEPD",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"ATXN10",-1.94160854916392,4.80290515121157,2.58754578712258,0.137617879694473,0.451083831988719
"TGIF1",-1.29078013477632,5.75291866671718,2.57822431533562,0.138217541929218,0.452867889110314
"RTCA",1.45226656526808,4.89359034027664,2.56411539628698,0.138572624072068,0.452867889110314
"ERAP2",1.45226656526808,4.89359034027664,2.56411539628698,0.138572624072068,0.452867889110314
"RRAGD",1.45226656526808,4.89359034027664,2.56411539628698,0.138572624072068,0.452867889110314
"ZBTB25",1.45226656526808,4.89359034027664,2.56411539628698,0.138572624072068,0.452867889110314
"HMOX2",1.45226656526808,4.89359034027664,2.56411539628698,0.138572624072068,0.452867889110314
"ELOF1",1.45226656526808,4.89359034027664,2.56411539628698,0.138572624072068,0.452867889110314
"MAL",-1.24461039737611,5.97886526973808,2.57196770424839,0.1386340092118,0.452867889110314
"CXorf38",1.30249810245446,5.21520551741591,2.57040791185776,0.138654905271717,0.452867889110314
"YKT6",1.25318880274971,5.3538657250263,2.57104885392712,0.138705041558002,0.452867889110314
"FKBP1A",0.711036096659524,8.01675566371638,2.56368955555439,0.139185071035124,0.454257379724182
"CYBA",0.637347293524284,9.77142869680064,2.56001449497188,0.1394381146475,0.454905261004868
"EIF1AX",-0.923278583378228,6.83971537616829,2.55760506385287,0.139610640164468,0.455290054828768
"PFDN2",-0.941074596238025,6.95682469758476,2.54368872597436,0.140581913390688,0.458278359322049
"TLNRD1",-1.44369452410899,5.53688020116219,2.54270137596659,0.140701654205599,0.458310503468609
"TRAPPC2L",-1.44369452410899,5.53688020116219,2.54270137596659,0.140701654205599,0.458310503468609
"RPL8",-0.531408220992302,11.4181932856487,2.53739749035027,0.141019673297743,0.459167101736837
"ELOVL5",0.959354093681823,6.62821894562615,2.53630953848583,0.141118238670448,0.459245292199069
"HAX1",-1.60632835542333,5.22437492456645,2.53595770093104,0.141208843741383,0.459245292199069
"DYRK2",-1.60632835542333,5.22437492456645,2.53595770093104,0.141208843741383,0.459245292199069
"MKLN1",1.21431812564474,5.48049513841943,2.53425672786847,0.141317902272861,0.459420865456044
"TPP1",-1.16210917636452,6.13897220084065,2.53255097213325,0.141378582436997,0.45943908636129
"SNRPG",-0.90674126122664,6.93215554491661,2.52816049077054,0.141677066217488,0.460229784418336
"AMD1",-0.900880744316903,6.82413904632155,2.52598706138046,0.141832002330681,0.460553742095189
"DAPP1",1.36739261608562,5.06198295687587,2.51553720781819,0.14232587784414,0.461438971230398
"TAF8",1.36739261608562,5.06198295687587,2.51553720781819,0.14232587784414,0.461438971230398
"CDADC1",1.36739261608562,5.06198295687587,2.51553720781819,0.14232587784414,0.461438971230398
"ADAM10",1.36739261608562,5.06198295687587,2.51553720781819,0.14232587784414,0.461438971230398
"RBM47",0.913074870395528,6.21382584678378,2.50657428712871,0.14326001930625,0.463201242523589
"DNAJC8",-0.968215248426788,6.63695744266393,2.50566386021789,0.143285296310763,0.463201242523589
"PPP4R3A",-1.09961451547705,6.2830338772687,2.5038448292474,0.143421850445482,0.463201242523589
"SLMAP",1.30715364049745,5.21253525412745,2.50196001649533,0.143478630543624,0.463201242523589
"CBLB",1.30715364049745,5.21253525412745,2.50196001649533,0.143478630543624,0.463201242523589
"NCOA7",1.30715364049745,5.21253525412745,2.50196001649533,0.143478630543624,0.463201242523589
"KYNU",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"LINC00877",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"DNPH1",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"FLI1",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"RNF41",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"HCAR2",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"GZMB",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"C15orf61",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"AC008105.3",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"SPOP",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"BLVRB",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"PRPF31",-1.95051128317099,4.80863995144698,2.49816859799376,0.143894863050131,0.463201242523589
"RPL13A",-0.621418560300986,11.009529191098,2.49669822731529,0.14392443306415,0.463201242523589
"PRPF38A",-1.70162143392182,5.28322920041164,2.49233894336516,0.144320312854292,0.464117212733426
"SFI1",-1.70162143392182,5.28322920041164,2.49233894336516,0.144320312854292,0.464117212733426
"HERPUD1",-0.793033457390326,7.61159744901182,2.48988358295078,0.144420217113265,0.464259518751004
"ZNF706",0.916773196029726,6.21171460435599,2.48780941378791,0.144616670305651,0.464711965982179
"GTF2A2",-1.05370385169303,6.25100906448259,2.48546248489261,0.144753806032874,0.464794553474302
"EMC10",-1.05370385169303,6.25100906448259,2.48546248489261,0.144753806032874,0.464794553474302
"DDHD1",1.26228666508786,5.3486630620918,2.47992443125272,0.145171675593867,0.465956951829181
"GGNBP2",0.728733293520577,7.59738027018984,2.47460682773052,0.145536955969721,0.46694972565362
"ANXA2R",-2.12222935722671,4.90637450946828,2.47130632586195,0.145870949369382,0.46766159094519
"CD36",-2.12222935722671,4.90637450946828,2.47130632586195,0.145870949369382,0.46766159094519
"ARNT",1.83237408748098,4.8042815098677,2.45185794592412,0.145997432577669,0.467887277204347
"POMP",0.72431057608203,8.15789159358328,2.46507426855337,0.14623627575992,0.468396823056289
"TXNL1",-1.07518355878141,6.26565040519275,2.46479307641673,0.146268727410889,0.468396823056289
"SCLT1",-1.59408503216289,5.21634701665353,2.45833635509662,0.14682116503564,0.469446633291245
"TDP2",-1.59408503216289,5.21634701665353,2.45833635509662,0.14682116503564,0.469446633291245
"SEPT9",-0.854653837510479,6.8952905562428,2.45702526279939,0.146835055684662,0.469446633291245
"HNRNPH2",0.924545366277426,6.34507857463857,2.45726415868557,0.146849351403977,0.469446633291245
"HINT2",-2.41290251589224,5.08242536341831,2.45765008458795,0.146877932497021,0.469446633291245
"SFSWAP",1.22765928838217,5.47288748996381,2.44499322514636,0.147800283988157,0.472213699360095
"CNIH4",1.36261951379023,5.06472725341206,2.43879551077236,0.147950126489083,0.472261302784251
"PPP1R3B",1.36261951379023,5.06472725341206,2.43879551077236,0.147950126489083,0.472261302784251
"GPCPD1",-0.747758497819818,7.5185097950801,2.44156219829874,0.147985021035487,0.472261302784251
"IFT20",1.02607622674655,5.84489992814166,2.4401909693662,0.14817363790915,0.472682404374046
"BIN2",-1.30862013533847,5.76487275137772,2.43803737794399,0.148282924811141,0.472850213598829
"CNPY3",-0.820971812331867,6.96811281282386,2.43240347369316,0.148675663183055,0.473760205364896
"MVP",1.02199511609606,5.84723088659262,2.43342464597422,0.148681876965392,0.473760205364896
