"gene","logFC","logCPM","F","PValue","FDR"
"DAPP1",1.15167149357576,5.59024511593613,1.65268276035127,0.198630758405113,0.73544946466037
"KAT6B",-1.00007069799126,5.84481115896313,1.65156052420616,0.198783231207548,0.73544946466037
"RBM27",-1.56953009897323,4.93139008052761,1.65043031512905,0.198936917421364,0.73544946466037
"SAMHD1",0.838794752397233,6.88491247436494,1.64921070482754,0.199102946853845,0.73544946466037
"STEAP4",1.24203659209285,5.47076921277093,1.64840786594026,0.199212309938593,0.73544946466037
"RCSD1",-1.07129882165432,5.64358439765124,1.64799050115457,0.199269191148245,0.73544946466037
"DAG1",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"INPP4B",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"BOD1",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"JARID2-AS1",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"RAB39B",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"PTDSS2",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"RDH5",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"KCTD10",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"ZNF10",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"AP4S1",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"TOGARAM1",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"AC144831.1",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"SNAPC2",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"ZNF836",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"ZNF880",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"NAGA",-1.87127032904658,4.69157642272862,1.64720039374215,0.199376936168962,0.73544946466037
"PMS1",1.54207194604204,5.09612661572231,1.64646229286146,0.199477636582254,0.73544946466037
"HEXDC",1.8232599303055,4.85241571809755,1.64638673787469,0.199487941452512,0.73544946466037
"GTF2H5",1.2422254861731,5.48559507782671,1.64599740202023,0.199541109208856,0.73544946466037
"SLCO3A1",-0.937493435005522,6.04005431851828,1.64513620224289,0.199658737703108,0.73544946466037
"NELL2",-1.29292877908934,5.24447217950815,1.64499599991224,0.199677879884904,0.73544946466037
"RPGR",1.2473708078409,5.44189502812154,1.6447549286039,0.199710837142655,0.73544946466037
"USP3",-0.734659156165687,7.52714547869354,1.64469869698384,0.199718529797408,0.73544946466037
"DENND4B",-1.18792768054355,5.42392636511511,1.64466621834903,0.199722953247426,0.73544946466037
"ARMC8",-1.29336331320198,5.23546492488474,1.64369231027634,0.199856118510795,0.73544946466037
"TUBA1C",1.2423589223477,5.47393286314171,1.64366947461006,0.199859255063933,0.73544946466037
"SREK1IP1",0.867284654169893,6.631766636558,1.6433459224123,0.199903527123528,0.73544946466037
"TDP2",-1.13353676092066,5.49841617122933,1.64276796606251,0.199982612892975,0.73544946466037
"PDIA3",-0.74986781172666,7.37918111279109,1.6411631134749,0.200202459853322,0.73544946466037
"RFWD3",1.53629849935907,5.1059580394162,1.63820479568824,0.200608420308372,0.73544946466037
"QKI",-0.797055580263724,6.87443796648347,1.63758676915878,0.200693371182857,0.73544946466037
"SLC16A1-AS1",1.82059722042575,4.83998452393538,1.63733789057524,0.200727562920322,0.73544946466037
"POLR3H",1.82059722042575,4.83998452393538,1.63733789057524,0.200727562920322,0.73544946466037
"APLP2",-0.732885957774373,7.63703123173883,1.63723657414874,0.200741517701185,0.73544946466037
"IKZF3",-1.1821934567997,5.43524576250505,1.63448393245652,0.201120418106686,0.73544946466037
"IDS",-0.728450918149889,7.58424253020572,1.63283773877751,0.201347443082588,0.73544946466037
"ARID3B",0.923616702116454,6.26611823657043,1.63283289729713,0.201348110507926,0.73544946466037
"NUDC",1.09168112483932,5.735561979917,1.63239391313918,0.201408694597066,0.73544946466037
"CGAS",1.81651037362625,4.8373371488967,1.6302215103529,0.201708816259898,0.73544946466037
"C12orf43",1.81651037362625,4.8373371488967,1.6302215103529,0.201708816259898,0.73544946466037
"GALNT7",1.81366092967014,4.85033048916397,1.62864352047288,0.20192716373941,0.73544946466037
"TUBB6",-1.55429023953142,4.95279088724598,1.62809557980706,0.202003053292906,0.73544946466037
"NRIP1",-0.795920331624635,6.79988961999723,1.62737984552139,0.2021022430958,0.73544946466037
"CD44",-0.671252683945101,9.1510561429106,1.62683680098523,0.202177525944336,0.73544946466037
"CA5B",-1.55129642102923,4.97520109643658,1.62634005979357,0.202246399936013,0.73544946466037
"RWDD1",-0.734798227065523,7.52490433613099,1.62542605737526,0.202373252353324,0.73544946466037
"ERO1A",0.970267037384583,6.07960214815887,1.62394229177894,0.202579349083268,0.73544946466037
"PGM1",-1.42764258308847,5.03727256569202,1.62362026085606,0.202624092879697,0.73544946466037
"IFFO2",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"SLC9A1",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"POLR3C",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"MRPL19",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"ATIC",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"LRP2BP",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"FASTKD3",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"GCC1",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"YIPF6",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"SLC35D2",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"ZNF195",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"APBB1",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"ARFIP2",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"IGHMBP2",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"TFCP2",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"SCAPER",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"CPNE2",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"GAMT",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"RUVBL2",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"PRR12",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"SRRD",-1.85746997946125,4.68680837033324,1.62361095438459,0.202625401440828,0.73544946466037
"YBX3",-0.769534922062273,7.06330845170024,1.62034082611245,0.203080629787005,0.736822133263625
"GAPDH",0.675912368717499,11.4775631488013,1.62009558542362,0.203237482957901,0.737111599169271
"CCSER2",1.00923491623786,5.98247148020263,1.61619432392352,0.203659581048276,0.738362484134084
"NOB1",-1.27690612334607,5.25669641500643,1.61242015558516,0.204188221158034,0.739863650044257
"HDAC4",1.80603984834942,4.83167681909488,1.61158284755898,0.204305719339908,0.739863650044257
"TSPYL4",1.80603984834942,4.83167681909488,1.61158284755898,0.204305719339908,0.739863650044257
"FASTK",1.8031058341455,4.84464252178112,1.60897864001237,0.204671689240739,0.740049905185263
"VPS41",-1.84167202976892,4.72316127313473,1.60837447446421,0.204756720488545,0.740049905185263
"SNX29",-1.84167202976892,4.72316127313473,1.60837447446421,0.204756720488545,0.740049905185263
"FCER2",-1.84167202976892,4.72316127313473,1.60837447446421,0.204756720488545,0.740049905185263
"XBP1",-0.799323282203211,6.75808107617572,1.60777621194238,0.204840950844596,0.740049905185263
"IKZF5",1.13728977140736,5.58370566739088,1.60669895183386,0.204992708149646,0.740049905185263
"FAM160A2",1.33076264282573,5.28701767625688,1.60622152389697,0.205060004124819,0.740049905185263
"VMA21",-0.875639033590283,6.31223918857946,1.60520851608356,0.205202897955535,0.740049905185263
"GIMAP2",-1.54264000242156,4.95827876335065,1.60477155693864,0.205264552071373,0.740049905185263
"ARRDC1",-1.54264000242156,4.95827876335065,1.60477155693864,0.205264552071373,0.740049905185263
"RPLP0",-0.64824085689946,10.2233895441319,1.60269253605451,0.205558291337199,0.740049905185263
"SIKE1",1.799018987346,4.84199022553568,1.60192903927617,0.20566625791322,0.740049905185263
"NELFA",-1.53913467575395,4.97081396976687,1.60124033022913,0.205763733064894,0.740049905185263
"HSPBAP1",-1.84372209538049,4.68204015591557,1.59985806969948,0.205959534657827,0.740049905185263
"MGLL",-1.84372209538049,4.68204015591557,1.59985806969948,0.205959534657827,0.740049905185263
"C12orf45",-1.84372209538049,4.68204015591557,1.59985806969948,0.205959534657827,0.740049905185263
"TBC1D4",-1.84372209538049,4.68204015591557,1.59985806969948,0.205959534657827,0.740049905185263
"INAFM2",-1.84372209538049,4.68204015591557,1.59985806969948,0.205959534657827,0.740049905185263
"DNASE2",-1.84372209538049,4.68204015591557,1.59985806969948,0.205959534657827,0.740049905185263
"NSUN6",1.34821071892703,5.27336563685179,1.59977908019493,0.205970725257851,0.740049905185263
"DUSP12",-1.06979674858947,5.61232123325466,1.59969879341008,0.20598210451727,0.740049905185263
"WSB1",0.789167345467191,7.18214146254021,1.59816804487566,0.206199222054784,0.740551768581281
"XRCC6",-0.821678674456515,6.54357257351995,1.5973059104359,0.206321616433464,0.740713190529147
"EXOC2",1.3422077219462,5.29468961414204,1.59339705252263,0.206877619139251,0.742430600168027
"TRAK2",1.51585384116492,5.09485762829182,1.59267171259556,0.206980983108997,0.742522926652081
"PUM3",1.79562432561117,4.82602988396968,1.59207997250973,0.207065350626946,0.742547061640838
"RBM22",-0.91403324401212,6.04114344838761,1.59044593013672,0.207298577707027,0.743104796547978
"BTK",1.34382925561999,5.27061855476502,1.58833701279321,0.207600010985247,0.743857411203248
"SEPHS2",0.967306780702596,6.05505155383811,1.58706472404827,0.207782126279823,0.743857411203248
"SENP5",-1.26666497585128,5.2528632673856,1.58561526660784,0.207989803520547,0.743857411203248
"TNPO1",1.06484054754558,5.7010803398147,1.58559414373302,0.207992847584568,0.743857411203248
"MLH1",-1.82776879681196,4.71838532635568,1.58558131255281,0.207994684195957,0.743857411203248
"MFSD5",-1.26796875240064,5.24845933932111,1.5850099332533,0.208076615247875,0.743857411203248
"CABIN1",1.5115021896491,5.09212030002435,1.58459590631688,0.208136019216859,0.743857411203248
"ANAPC11",-0.912099341199139,6.04798730669145,1.58455876252079,0.208141361195185,0.743857411203248
"EXT1",1.78854846206917,4.8363252211999,1.58347064672827,0.208297555093933,0.743857411203248
"MIR762HG",1.5130802917624,5.07961071576194,1.583126310252,0.208347025738152,0.743857411203248
"PHF12",-1.01612624779222,5.73499198027414,1.58300770472615,0.20836407409175,0.743857411203248
"DCTN2",-1.14088683065189,5.41284844675657,1.57953784663086,0.208863328679026,0.745115471276425
"EHMT2",1.48619745213734,5.04231487578993,1.57947564453228,0.208872289679224,0.745115471276425
"RCBTB2",-1.53007797534572,4.94403204136724,1.57768351678192,0.209130716005407,0.745759197567382
"FEZ2",-1.52699458661672,4.9664250588527,1.5762570529471,0.209336684908144,0.746042109606678
"EHBP1L1",-0.830034214341277,6.47544466919166,1.57605384647929,0.209366062545412,0.746042109606678
"KIF2A",-0.891493864358504,6.06259863709367,1.5749163876643,0.20953049896438,0.746202754105285
"DCAF7",1.50716611642176,5.08938910608673,1.57433748773608,0.209614235073389,0.746202754105285
"ELMSAN1",-0.963579322198089,5.86450744453488,1.57412350596791,0.20964521123807,0.746202754105285
"MVD",1.06118080054256,5.69992495558054,1.57111486348482,0.210081184231273,0.746635812292955
"STRN4",-1.08940184143247,5.49593883842019,1.57109029916445,0.210084739175347,0.746635812292955
"TMED7",-1.02851891676275,5.65349767198359,1.56898152697019,0.210390962195345,0.746635812292955
"WDR47",-1.81599893226475,4.72404683410258,1.56839025814917,0.210476919584614,0.746635812292955
"DARS-AS1",-1.81599893226475,4.72404683410258,1.56839025814917,0.210476919584614,0.746635812292955
"SLC25A1",-1.81599893226475,4.72404683410258,1.56839025814917,0.210476919584614,0.746635812292955
"BRK1",-0.716423458973161,7.57249197988325,1.56786358616712,0.210553525357205,0.746635812292955
"RPLP2",-0.628642367082702,11.5908752021254,1.56727771430079,0.210638772869882,0.746635812292955
"USF3",0.990190292503135,5.94090457804408,1.5653546091312,0.210918882015749,0.746635812292955
"CCDC115",-1.18931402418056,5.34022046978408,1.56487321177611,0.210989054420423,0.746635812292955
"PLIN2",0.780910352833481,7.1393702526164,1.56418820531723,0.211088992235935,0.746635812292955
"DUSP4",1.77813293933092,4.83067356801696,1.56416508512776,0.211092341639062,0.746635812292955
"RPS28",-0.623237835766541,12.2769823583125,1.56387397735431,0.211134846671989,0.746635812292955
"FNDC3B",0.960028213871617,6.05063909036529,1.56310280430548,0.211247431721626,0.746635812292955
"OTULINL",-1.10421151605345,5.50481980188582,1.56296280850871,0.211267866069797,0.746635812292955
"EIPR1",-1.81391665363209,4.71360885833168,1.56255234379773,0.211327833529777,0.746635812292955
"RPH3A",-1.81391665363209,4.71360885833168,1.56255234379773,0.211327833529777,0.746635812292955
"GCSH",-1.81391665363209,4.71360885833168,1.56255234379773,0.211327833529777,0.746635812292955
"PIEZO1",-1.81391665363209,4.71360885833168,1.56255234379773,0.211327833529777,0.746635812292955
"TWF1",1.11248746010145,5.58415989450255,1.56223275886991,0.211374534638982,0.746635812292955
"ADAM9",1.19454557035734,5.41691937702189,1.56181997652121,0.21143486814174,0.746635812292955
"BCL7B",-0.783405347207299,6.74615951315315,1.56148153232514,0.211484359630031,0.746635812292955
"CCNB1IP1",-1.25642621808196,5.24902778874862,1.55901588638498,0.211845266984912,0.747633997580702
"ORAI3",-1.25034898888665,5.27878206366795,1.55682300584854,0.212166879234964,0.748492819256066
"MAFG",-0.936925093486203,5.94847071150902,1.55496714444993,0.212439529488664,0.748911930805385
"SNRPA",-1.01950322003085,5.69790465897024,1.55494833792197,0.212442290702113,0.748911930805385
"HEATR3",-1.51487689331126,4.96203440586808,1.55142424010928,0.21296114565418,0.749464194870818
"C3orf62",-1.09705876410194,5.52421174819164,1.5507355493432,0.213062725009391,0.749464194870818
"SIPA1L2",1.47018014367145,5.04645787774758,1.54857662512349,0.213381510674775,0.749464194870818
"STIP1",1.47018014367145,5.04645787774758,1.54857662512349,0.213381510674775,0.749464194870818
"AKAP11",1.77159098041393,4.81559655358904,1.54794324086607,0.213475136684108,0.749464194870818
"YIPF2",1.77159098041393,4.81559655358904,1.54794324086607,0.213475136684108,0.749464194870818
"GAS2L3",-1.80046203817075,4.73231514766031,1.54595193070313,0.213769849097209,0.749464194870818
"COQ6",-1.80046203817075,4.73231514766031,1.54595193070313,0.213769849097209,0.749464194870818
"SIGLEC7",-1.80046203817075,4.73231514766031,1.54595193070313,0.213769849097209,0.749464194870818
"ROPN1L",1.76844914945951,4.82852226123571,1.54580054251527,0.213792255853159,0.749464194870818
"NFYC-AS1",-1.80214678908488,4.71926463595005,1.54549335971555,0.2138377819329,0.749464194870818
"CHRM3-AS2",-1.80214678908488,4.71926463595005,1.54549335971555,0.2138377819329,0.749464194870818
"CDK7",-1.80214678908488,4.71926463595005,1.54549335971555,0.2138377819329,0.749464194870818
"ZSCAN18",-1.80214678908488,4.71926463595005,1.54549335971555,0.2138377819329,0.749464194870818
"TMEM191B",-1.80214678908488,4.71926463595005,1.54549335971555,0.2138377819329,0.749464194870818
"RAB10",-1.39336201343074,5.02485190118827,1.54539218902011,0.213852759075958,0.749464194870818
"USP22",-1.01898689514164,5.65821599458648,1.54171807162947,0.214398026512201,0.750443077032815
"FHL3",1.10449236334806,5.57935124248113,1.53995520501836,0.214660235645907,0.750443077032815
"EMC1",-1.80011630404676,4.70883192525253,1.53954193075015,0.214721758337119,0.750443077032815
"DTNB",-1.80011630404676,4.70883192525253,1.53954193075015,0.214721758337119,0.750443077032815
"PHLPP1",-1.80011630404676,4.70883192525253,1.53954193075015,0.214721758337119,0.750443077032815
"RIC3",-1.17903036310616,5.3452729171388,1.53901037937667,0.214800911929119,0.750443077032815
"SEL1L",-1.17903036310616,5.3452729171388,1.53901037937667,0.214800911929119,0.750443077032815
"KPNA4",-0.857706626808287,6.26921511869658,1.53764862641321,0.215003888920022,0.750443077032815
"NDUFA5",-0.808133714142597,6.52659166501295,1.53592603819247,0.215260960984276,0.750443077032815
"ORMDL2",1.19649001830666,5.41656494520358,1.53564898151279,0.215302335872922,0.750443077032815
"UQCRB",-0.647119103038843,9.4646941180609,1.53508054721235,0.215387272868883,0.750443077032815
"PPP1R2",-0.711185506680878,7.53462364126125,1.53362034659628,0.215605625268419,0.750443077032815
"SHISA5",-1.01297485508243,5.68689601869402,1.53299496552868,0.215699213566483,0.750443077032815
"UBE2Q2",-1.06966131739067,5.60397079559368,1.53271481024159,0.2157411561395,0.750443077032815
"NFKB2",-0.949049805170554,5.87506871312065,1.5311439426651,0.215976532620875,0.750443077032815
"GPALPP1",1.76130731933953,4.80997101876053,1.53107798110108,0.215986404686199,0.750443077032815
"CD226",1.76130731933953,4.80997101876053,1.53107798110108,0.215986404686199,0.750443077032815
"UXS1",-1.50278232243102,4.95764205313249,1.52671373271689,0.216641970548973,0.750443077032815
"DDB1",-1.1223201382277,5.40582928573719,1.52603188239469,0.216744609860338,0.750443077032815
"HUS1",-0.948078356938476,5.87907820092975,1.52525475723565,0.216861665815656,0.750443077032815
"EIF3F",-0.674194029424244,8.22800300394292,1.52516728496876,0.216874851331018,0.750443077032815
"SNX1",-1.37856699527487,5.05705191095568,1.5245170362524,0.216972833768946,0.750443077032815
