"sample_id","group","PC1","PC2","sample_connectivity","connectivity_z","excluded"
"GSM1691862","Sepsis",-8.59782915428333,0.597275337147025,777.380906416962,0.984034123064988,FALSE
"GSM1691863","Sepsis",-3.18026602512894,-19.0107091133308,772.285232461277,0.333317033092829,FALSE
"GSM1691864","Sepsis",5.56720186207893,0.0933870293334449,777.83055448567,1.04145413959773,FALSE
"GSM1691865","Sepsis",-11.5693773894807,-17.1835132157182,772.767379659891,0.394887185490547,FALSE
"GSM1691866","Sepsis",14.072317526272,-17.0743420735722,774.866535958507,0.662949249490561,FALSE
"GSM1691867","Sepsis",10.2356424807779,-8.13754486219624,773.232870633896,0.454330339555532,FALSE
"GSM1691868","Sepsis",24.4303298406162,0.375049670209054,771.128730371046,0.185631823786547,FALSE
"GSM1691869","Sepsis",26.936463654781,-12.3346516035139,767.464064831977,-0.282345624543535,FALSE
"GSM1691870","Sepsis",-3.20511382977449,10.6974369584743,776.773713667852,0.906495665504793,FALSE
"GSM1691871","Sepsis",-6.40464577880477,-31.3053782060158,766.101124911688,-0.456392925538533,FALSE
"GSM1691873","Sepsis",14.5094817527128,9.86480417313733,774.384774814559,0.601428396237756,FALSE
"GSM1691874","Sepsis",-11.493861355321,-2.18251465431462,761.885207264312,-0.994765216803696,FALSE
"GSM1691875","Sepsis",-27.2274884150836,16.1084295827814,769.65921528752,-0.0020251156365426,FALSE
"GSM1691876","Sepsis",4.41309456023418,0.029649292260066,779.111264567331,1.20500069785158,FALSE
"GSM1691877","Sepsis",-13.7515456141365,-17.621022528728,774.202805416869,0.578190921085588,FALSE
"GSM1691878","Sepsis",-1.16146702771798,7.77026786796004,770.167446699475,0.0628759883775788,FALSE
"GSM1691879","Sepsis",-4.95530307767439,24.6089906859934,774.789976330297,0.65317259209216,FALSE
"GSM1691880","Sepsis",2.30057154354281,-9.55895805613532,774.707846067324,0.642684565153094,FALSE
"GSM1691881","Sepsis",-8.47666245017693,10.0223974108574,779.144463514005,1.20924020025263,FALSE
"GSM1691882","Sepsis",-42.4071729327817,-9.0795502216036,760.784017368149,-1.13538706407449,FALSE
"GSM1691883","Sepsis",7.29371172877755,14.2804416466039,769.718484482061,0.00554355499108119,FALSE
"GSM1691884","Sepsis",-12.0088792414364,13.5849502006642,776.035197733293,0.812187249382939,FALSE
"GSM1691885","Sepsis",-20.4386041025538,12.0931730429937,776.048966515714,0.813945521616803,FALSE
