"gene","module","module_membership","gene_significance","gene_significance_p","gene_significance_FDR"
"FAM20C","grey",0.146006811920381,0.197222288758652,1.78181152859254e-08,4.58621772536261e-08
"FAM21A ","grey",0.118159304094153,-0.265361529405538,2.16203277102015e-14,8.2962875060855e-14
"FAM21C ","grey",-0.00372568693846587,-0.117642155441448,0.000843897336396984,0.001376810926526
"FAM22F","brown",0.806712583650797,0.0665833098801439,0.0594617283685803,0.0748476900914492
"FAM22F ","brown",0.661451047075041,0.125076109963335,0.000384452255819887,0.000655616412391334
"FAM26F","grey",0.00200414549299152,-0.166849576249677,2.02326757688266e-06,4.38436995811537e-06
"FAM30A ","grey",0.308820381078511,-0.0706135771069687,0.0455947802706816,0.058569026635111
"FAM32A","yellow",0.549307096831909,-0.020190346589248,0.568034208779854,0.603955080084478
"FAM35A ","blue",0.865640048130412,-0.24115189225812,4.48246827295708e-12,1.48306170781434e-11
"FAM36A","blue",0.531780641444906,-0.129034308318821,0.000248473754772335,0.000432155525701543
"FAM38A","turquoise",0.775672788531472,-0.446591519743305,1.42853740986257e-40,2.65730633431421e-39
"FAM3A","pink",0.506855654115049,0.0660187642673665,0.0616578505635773,0.0773627784533792
"FAM3B","grey",-0.0158798107383067,0.0713275249014222,0.0434467762022014,0.0559139875152205
"FAM3C","blue",0.801171521950156,-0.357001978897634,1.62182544969291e-25,1.18714381292637e-24
"FAM40A","grey",-0.241592341318755,-0.1948816503254,2.63973409768952e-08,6.71042166829144e-08
"FAM43A","blue",0.660002596960768,-0.590642042052107,1.40672072616087e-76,4.57926671941088e-74
"FAM45A","yellow",0.851723991193644,0.0465192710645876,0.188152193972353,0.218941074487341
"FAM45A ","red",0.712265452889186,0.128494445508555,0.000263909043662757,0.000457913841084373
"FAM46A","green",0.568648056027132,-0.185407157772395,1.23401039825084e-07,2.97131042882711e-07
"FAM46B","brown",0.638036873743532,0.137195367735241,9.71092599018077e-05,0.000177069148403498
"FAM46C","pink",0.854119585760964,0.153165691222992,1.32124288862491e-05,2.64994787126397e-05
"FAM48A","yellow",0.612625859094838,-0.0795781257497847,0.0242162453647196,0.0322562149839906
"FAM49A","green",0.738621368101213,-0.148330600923462,2.47066028076025e-05,4.80718376726372e-05
"FAM49B","yellow",0.820267279883448,0.17148411225108,1.03419618503268e-06,2.30720447218694e-06
"FAM50A","turquoise",0.520395669825635,-0.0638930949934604,0.070536018194896,0.0876390582300664
"FAM50B","blue",0.602519497588026,-0.596328640750553,2.15722256361469e-78,8.42683040766684e-76
"FAM53B","turquoise",0.713568126300451,-0.467429377027236,8.96177103147675e-45,2.2440810837153e-43
"FAM53C","red",0.834479753841632,0.212550869253196,1.20506675416745e-09,3.38661325949362e-09
"FAM54B","grey",0.240163631413151,-0.0468321914307301,0.185195183858315,0.215778719391091
"FAM55C","yellow",0.707822136207606,0.0912840420348937,0.00969567946869919,0.013694548354066
"FAM57B","brown",0.707026232908917,0.126942913614932,0.000313410990023449,0.000539175483277276
"FAM58A","turquoise",0.616424068419102,-0.191904439239099,4.32190488754569e-08,1.07785493460626e-07
"FAM58B","brown",0.526271190439924,0.0357654167738802,0.31172631736108,0.348375271348097
"FAM60A","blue",0.614005991210315,-0.278270436885685,9.96459544780009e-16,4.16905012683932e-15
"FAM63A","red",0.604996504786561,0.0910687389810759,0.00986940087472933,0.0139281682142284
"FAM63B","black",0.664482665181508,0.212696148554027,1.17351472375708e-09,3.30190133198301e-09
"FAM64A","brown",0.568944001381388,0.151218542200612,1.70395072114737e-05,3.37478426586547e-05
"FAM65A","green",0.613448396035154,-0.319153531761931,1.9029290483327e-20,1.05290016607228e-19
"FAM65B","red",0.581003420303838,0.0831422152450094,0.0185246694850565,0.025111694817279
"FAM69B","pink",0.605192595390643,0.179606342699615,3.05310737070352e-07,7.12452514481771e-07
"FAM70B","brown",0.718367481581973,0.0810311781947591,0.0217350404731373,0.0291700571810233
"FAM71D ","green",0.590303911375538,-0.304667232260144,1.09212792219332e-18,5.45784525380961e-18
"FAM71E2","brown",0.557850855651872,0.109882124758026,0.00183070031225481,0.00285748228014306
"FAM72A ","grey",0.3801802875717,0.142901830965174,4.87640443852219e-05,9.17575202553654e-05
"FAM73B","grey",0.414597435133337,-0.181281864924421,2.35718931712578e-07,5.54251637387581e-07
"FAM76A","blue",0.589119425284881,-0.282719186326854,3.32048426890513e-16,1.43272294356772e-15
"FAM76B","yellow",0.751112056835633,-0.0422673778715607,0.231828173280053,0.265493439135048
"FAM78A","turquoise",0.754478641160073,-0.506320937141406,1.9461003413952e-53,9.54240581623865e-52
"FAM82A1","grey",-0.192441174057008,-0.0231512516390546,0.512661290777958,0.550524848036919
"FAM82A2","pink",0.603134336864246,-0.301571035201468,2.52152056409461e-18,1.23638910002614e-17
"FAM82B","black",0.757213373406098,0.195849280852447,2.24515086926053e-08,5.7309786619177e-08
"FAM83A","pink",0.617364215637269,0.0935927290013488,0.00799694944509856,0.0114204546121265
"FAM83C","brown",0.722209282228969,0.08817741347299,0.0124853193397511,0.0173524024362598
"FAM83E","brown",0.665370636497703,0.156506450768257,8.47755519480818e-06,1.73352764487798e-05
"FAM86C","brown",0.679667393596109,-0.0389376880668887,0.270723597908123,0.306000177843875
"FAM89A","black",0.664729729148476,0.193951636224907,3.08181112448519e-08,7.78860137326761e-08
"FAM89B","grey",0.203561742746697,0.157206349099904,7.71592845989281e-06,1.5883183843577e-05
"FAM8A1","yellow",0.716516314529962,0.000670318793302317,0.984878155057685,0.986983675313922
"FAM91A1","yellow",0.832124724243111,-0.040957356238145,0.246630205775596,0.280907705460609
"FAM91A1 ","yellow",0.853704998797164,-0.0390038239820198,0.269909985446472,0.305169659678119
"FAM96A","yellow",0.741776611598593,0.104575418558376,0.00302635078841525,0.00459203562504577
"FAM96B","turquoise",0.494155956089068,-0.103040320930447,0.00348586543708337,0.00523192329113473
"FAM98A","blue",0.736249831676588,-0.33664774792605,1.05539971475546e-22,6.66391662565693e-22
"FAM98B","blue",0.875725223049131,-0.408663988336194,1.23859321496447e-33,1.46468959497161e-32
"FAM98C","grey",0.191704747316679,-0.0567483608109519,0.108300552503026,0.130654125466642
"FANCA","grey",-0.221820706139464,-0.099860365050216,0.00464501182822394,0.00685664360939115
"FANCB","grey",0.101345922947005,-0.0690346615499073,0.0506637451076854,0.0646059226242617
"FANCD2","grey",0.11346914054548,-0.167256457369509,1.90889004043996e-06,4.14264488591035e-06
"FANCE","brown",0.710535292634603,0.12543817491104,0.00036959633949776,0.000631462110866799
"FANCF","blue",0.652403069207208,-0.534911607828421,1.47293967638591e-60,1.21559014560327e-58
"FANCI","grey",0.614978010741516,-0.0238717798260746,0.499624220515838,0.537608689764494
"FANCL","blue",0.533180190580204,-0.14681225006805,2.99539844169209e-05,5.76878789452581e-05
"FAR1","yellow",0.857325886459625,0.261182288263043,5.65293455927647e-14,2.09707945869455e-13
"FAR2","black",0.704300840393284,0.234716372489158,1.68550320739902e-11,5.36313116685015e-11
"FARP1","grey",-0.197492076942754,0.161878840020498,4.07310086404689e-06,8.58655675944693e-06
"FARS2","turquoise",0.713719071735968,-0.448789416051301,5.31154120615536e-41,1.01377771001522e-39
"FARSA","turquoise",0.552014646387264,-0.268856383880226,9.55237114060739e-15,3.76662979127786e-14
"FARSB","turquoise",0.57960128108082,-0.275471697770154,1.96921482937793e-15,8.08309232416111e-15
"FAS","yellow",0.733466742793856,0.0668071755612891,0.0586090014342957,0.0738377647611816
"FASLG","turquoise",0.42956441265883,-0.429519422394908,2.43940688221304e-37,3.63707496853112e-36
"FASN","brown",0.75850380203299,0.0945563232108863,0.00737042504034761,0.0105824566341379
"FASTK","grey",0.141839725255964,-0.0121666316342032,0.730824085407311,0.758526920280602
"FASTKD1","blue",0.786219596676747,-0.246046014787919,1.59506939091025e-12,5.44656707228358e-12
"FASTKD2","blue",0.731589824047502,-0.429442831193106,2.51984742959944e-37,3.75223532750646e-36
"FASTKD3","yellow",0.692860297104205,0.01465017832936,0.678681962440185,0.709434833452549
"FASTKD5","yellow",0.601676355286237,-0.0962604264099988,0.00636920039561149,0.0092342768076421
"FAU","turquoise",0.481370669489618,-0.0192456139578567,0.586284249822939,0.621099594637225
"FBF1","brown",0.738273611301021,0.098395422940288,0.00528802838605368,0.00774242936733671
"FBL","turquoise",0.878537895545232,-0.376365547081248,2.17262558326764e-28,1.88321000076283e-27
"FBLIM1","brown",0.675772296961557,0.148574385760227,2.39500911502319e-05,4.67006852228897e-05
"FBLN2","brown",0.80918342830622,0.143996540670637,4.2598707590759e-05,8.05704090148653e-05
"FBN1","black",0.483320516790059,0.147546684471421,2.72960090050422e-05,5.28381119144515e-05
"FBN2","grey",0.249900282871513,0.267180773853532,1.41529270663948e-14,5.50657876132405e-14
"FBP1","grey",0.0116712838439463,-0.117317911524116,0.000872473061807603,0.00142105793069122
"FBRS","red",0.503800385596404,0.0540403276895607,0.126231927322227,0.150780955691487
"FBRSL1","turquoise",0.541633289411766,-0.350585307901748,1.31624230197724e-24,9.12184715367905e-24
"FBXL12","blue",0.62594099396671,-0.288038390261367,8.69300615801891e-17,3.87645887236772e-16
"FBXL13","red",0.459134432081522,0.191943765933332,4.29406683946638e-08,1.07136830512469e-07
"FBXL15","turquoise",0.436684224858593,-0.0684775989908419,0.0525610715037512,0.0668077375100315
"FBXL16","turquoise",0.751536632093975,-0.616355772289227,4.42383674593274e-85,3.04958487209328e-82
"FBXL17","blue",0.650463275330501,-0.23788922528424,8.81529801029562e-12,2.86564431019846e-11
"FBXL18","grey",0.238759608875571,-0.0123914929823599,0.726047311873457,0.754237075422838
"FBXL19","grey",0.443896551451049,0.0869875275778061,0.0137287821097124,0.0189658844210444
"FBXL20","red",0.395373966665082,0.182490093317302,1.95312804063016e-07,4.6286567256107e-07
"FBXL3","yellow",0.890586270704144,-0.0915228186750143,0.00950620424756914,0.0134479970518183
"FBXL4","grey",0.308820545138688,0.159246270718865,5.85092018350051e-06,1.21745265679053e-05
"FBXL5","yellow",0.705057064241569,0.256602407080702,1.58943841398939e-13,5.73833295549651e-13
"FBXL6","grey",0.101929672742067,-0.012958659400765,0.714046399766923,0.742955674231428
"FBXL8","grey",-0.106805471696449,0.0707477277965238,0.0451844896442738,0.0580742900557288
"FBXO11","red",0.656498675429071,0.116842941891516,0.000915951868912736,0.00148773942505729
"FBXO18","grey",0.201495172042526,-0.0260108762670735,0.46197826151437,0.500547637452561
"FBXO2","brown",0.641127285745607,0.113661284294375,0.00126291511917694,0.00201471580201941
"FBXO21","turquoise",0.863926339249638,-0.501833424723438,2.22149786091272e-52,9.78711783159255e-51
"FBXO22","blue",0.627755186602599,-0.123725500871492,0.000444925187422557,0.000751776306886405
"FBXO24","brown",0.730537360863045,0.154829789657187,1.06045036841929e-05,2.14747155132291e-05
"FBXO25","turquoise",0.634368981661759,-0.268368158722149,1.07147555747003e-14,4.20777264598348e-14
"FBXO28","yellow",0.783304503226142,-0.15898024903816,6.0670799740136e-06,1.26041677389586e-05
"FBXO3","yellow",0.751813756540824,0.0636214918255966,0.071742316967279,0.0890245883671689
"FBXO30","black",0.690212619169628,0.338520267731688,5.93176872089961e-23,3.78825055260068e-22
"FBXO31","turquoise",0.720051903239269,-0.511339897062923,1.22361579940724e-54,6.45925835732135e-53
"FBXO32","turquoise",0.59186703304973,-0.394864970783207,2.53928558838392e-31,2.63577394245094e-30
"FBXO33","yellow",0.841236986526444,0.00747918678411896,0.832512574246423,0.852145589797697
"FBXO34","yellow",0.529124387689641,0.0742682559826175,0.0354769706911514,0.0461693081098948
"FBXO38","yellow",0.741879493471521,0.137292575516933,9.59976073337824e-05,0.00017515116928921
"FBXO4","blue",0.57163747665725,-0.182094746906285,2.07736112491153e-07,4.91016438540504e-07
"FBXO41","grey",-0.0755390213686379,-0.254865016557307,2.34024712646607e-13,8.36138904727313e-13
"FBXO42","green",0.532072102227166,-0.118231362353053,0.000794176745059234,0.00130112641903385
"FBXO44","grey",-0.193050979522596,-0.139948294360117,6.98827694979072e-05,0.000129663739035145
"FBXO45","blue",0.656138678662924,-0.133722026456459,0.000145798569184105,0.000260618278259385
"FBXO5","blue",0.536683558630696,-0.0856014597073999,0.0153138471219597,0.021023768359108
"FBXO6","grey",0.192434222303667,0.106998660659915,0.00241216140115157,0.00370924018633976
"FBXO7","pink",0.82722114538487,-0.00245289423901071,0.944705652089971,0.952098859377568
"FBXO8","yellow",0.829967125537182,-0.0202516684658619,0.566859050114886,0.602869698547631
"FBXO9","pink",0.746622136634339,0.20323952876775,6.34497900686414e-09,1.68877603864276e-08
"FBXW11","yellow",0.72164705860011,-0.184789630907548,1.36081476565582e-07,3.26523100710904e-07
"FBXW2","black",0.733963664143898,0.167665519324367,1.80016384798631e-06,3.92194090621892e-06
"FBXW4","pink",0.500710076167973,-0.14775351837381,2.65888460412446e-05,5.157998456503e-05
"FBXW4P1","brown",0.578039283982275,0.0343491087684281,0.331288082166975,0.36852064878166
"FBXW5","red",0.368031403353581,0.0965004274213298,0.00623846830165918,0.00905594079365093
"FBXW7","green",0.583132780681891,-0.131876846423978,0.000180218549848725,0.000318741501007728
"FBXW8","brown",0.756423213866438,0.00889464989793959,0.801423651046199,0.823127411622297
"FCAR","black",0.720358644357642,0.539536211737132,8.93482631290033e-62,8.37657836487032e-60
"FCER1A","turquoise",0.564384043676176,-0.555146849357816,5.01042435781418e-66,6.67240489195732e-64
"FCER1G","black",0.839666329699252,0.463578561661795,5.63697336432787e-44,1.32649981639675e-42
"FCER2","grey",-0.160198248662303,-0.115340927417782,0.00106698386973587,0.00172041606624033
"FCF1","blue",0.61467669813811,-0.163714508560822,3.15321962526178e-06,6.72598849443808e-06
"FCF1 ","blue",0.673231474911216,-0.147908375117712,2.60708135354079e-05,5.06337195594042e-05
"FCGR1A","black",0.528706209784874,0.378065176917485,1.18947989391122e-28,1.04808382531922e-27
"FCGR1B","black",0.640913738320931,0.375055677447669,3.4479446663535e-28,2.94722564150231e-27
"FCGR2A","red",0.694516516768006,0.20746686339183,3.01347897262361e-09,8.20133768698933e-09
"FCGR2A ","red",0.648800351413855,0.206504243560897,3.57526816134048e-09,9.66964403017518e-09
"FCGR2B","green",0.380047369557487,-0.143898389397062,4.3119830530827e-05,8.1477151562522e-05
"FCGR3A","blue",0.439818277068208,-0.344869115346659,8.1643108261779e-24,5.43005440249596e-23
"FCGR3A ","grey",-0.387073872997993,-0.152421993921612,1.4565912049122e-05,2.90500209842853e-05
"FCGR3B","grey",-0.289741989189375,-0.0914531621176616,0.0095611350290147,0.0135159157304009
"FCGRT","green",0.776246941235182,-0.168606062440935,1.57224437146803e-06,3.44201976260674e-06
"FCHO1","grey",-0.335638122813913,-0.039890311360181,0.25916580811309,0.294042415071866
"FCHO2","yellow",0.736040101695827,0.0394730179632704,0.264185976281558,0.299245646244305
"FCHSD1","green",0.469468287987136,0.0363051158544854,0.3044762955245,0.3410914546651
"FCHSD2","yellow",0.724237251559606,-0.149785688068005,2.05062371241595e-05,4.02803541498534e-05
"FCN1","green",0.424727624198241,-0.0745568668560922,0.0347665929367561,0.0453052043395802
"FCN2","brown",0.808409610984331,0.117737102397088,0.00083569511989424,0.00136532986338221
"FCN3","brown",0.658979215856654,0.149418879426474,2.14960079739118e-05,4.21327508690872e-05
"FCRL1","black",0.565942332328652,0.0818319563152847,0.0204644230082015,0.0275531449027014
"FCRL2","grey",0.0485919182642221,-0.131424751837311,0.000189745377770118,0.000334883446097592
"FCRL3","turquoise",0.677581787912995,-0.504365724445131,5.64736259386043e-53,2.62624770783533e-51
"FCRL5","grey",0.133852701853446,-0.107932287907619,0.00220762925833212,0.00340769326638489
"FCRL6","turquoise",0.585252017011871,-0.501662392765294,2.43578567169313e-52,1.06910008563939e-50
"FCRLA","turquoise",0.430874376987827,-0.320239073174058,1.39213178793612e-20,7.76506064865462e-20
"FDFT1","pink",0.485534609129817,-0.0261263026048916,0.459992826695205,0.49853472080284
"FDPS","grey",0.738673904027479,-0.025294282211689,0.474410560078403,0.512879829664096
"FDX1","blue",0.792948165146766,-0.243751891939713,2.59625165754655e-12,8.74546512641218e-12
"FECH","pink",0.847853683516646,0.111827871499776,0.00151426547555849,0.00239329985622704
"FEM1A","pink",0.7574668872842,0.0257508314269913,0.466468710052733,0.504992777192424
"FEM1B","grey",0.178037480055367,0.0606799793747929,0.085917900484305,0.105409534733623
"FEM1C","black",0.742180753855078,0.330853174659955,6.12282025492392e-22,3.69291459431052e-21
"FEN1","grey",0.562375945580845,-0.108017325801282,0.00218981129806078,0.00338152570852211
"FER","grey",-0.00865300055803023,-0.22153536195179,2.25353775677411e-10,6.6471706447611e-10
"FERMT1","grey",-0.23391637267668,0.0842486967334341,0.0170136655218857,0.0231989264755622
"FERMT3","black",0.658864001709841,0.33881118786471,5.42192074173558e-23,3.47020694551607e-22
"FES","red",0.780317605285217,0.354962940487991,3.1712568534432e-25,2.28139711881528e-24
"FETUB","brown",0.742708742657297,0.0739359113900083,0.0363102700833753,0.047169942922855
"FEZ2","green",0.656464529474722,-0.038126141672826,0.280844000367984,0.316375052602158
"FFAR1","brown",0.742290128193854,0.0695759554563578,0.04887532536111,0.062495356018205
"FFAR2","grey",-0.209768591438817,0.143091442466173,4.76389568200193e-05,8.97269262252983e-05
"FFAR3","black",0.545610118674595,0.188812038059721,7.15357831485145e-08,1.7575007184852e-07
"FGD2","grey",-0.156342684072875,-0.0959365187229023,0.00654953822881236,0.009479318081197
"FGD3","green",0.82189385908229,-0.0488548957134354,0.166904529146913,0.195869635196542
"FGD4","black",0.683702777196057,0.4850669694312,1.45020995226397e-48,4.82812796323337e-47
"FGD6","turquoise",0.411841998837611,-0.267401922560877,1.34394374872174e-14,5.2324507612193e-14
