"fold","strategy","algorithm","gene","importance","rank","selected"
"Fold1.Rep07","weighted","glmBoost","EPHX2",0.0108904617912088,16,TRUE
"Fold1.Rep07","weighted","glmBoost","NMT2",0.0104717972332863,17,TRUE
"Fold1.Rep07","weighted","Ranger","PLCG1",4.38356164383562e-05,1,TRUE
"Fold1.Rep07","weighted","Ranger","GLOD4",3.79567849410103e-05,2,TRUE
"Fold1.Rep07","weighted","Ranger","NPAT",1.15897361810053e-05,3,TRUE
"Fold1.Rep07","weighted","Ranger","NAT10",1.13809292536831e-05,4,TRUE
"Fold1.Rep07","weighted","Ranger","NR1D2",0,5,TRUE
"Fold1.Rep07","weighted","Ranger","RABL2A",0,6,TRUE
"Fold1.Rep07","weighted","Ranger","SIDT1",0,7,TRUE
"Fold1.Rep07","weighted","Ranger","ANAPC1",0,8,TRUE
"Fold1.Rep07","weighted","Ranger","OSBPL3",0,9,TRUE
"Fold1.Rep07","weighted","Ranger","PATZ1",-1.07735401852826e-07,10,TRUE
"Fold1.Rep07","weighted","Ranger","EPHX2",-5.50964187327807e-06,11,TRUE
"Fold1.Rep07","weighted","Ranger","GATA2",-5.50964187327829e-06,12,TRUE
"Fold1.Rep07","weighted","Ranger","CD160",-1.06425199287981e-05,13,TRUE
"Fold1.Rep07","weighted","Ranger","PTCH1",-1.10620331114213e-05,14,TRUE
"Fold1.Rep07","weighted","Ranger","PAQR8",-1.11420612813371e-05,15,TRUE
"Fold1.Rep07","weighted","Ranger","BCKDHB",-1.11724720617588e-05,16,TRUE
"Fold1.Rep07","weighted","Ranger","MTR",-1.18550001756297e-05,17,TRUE
"Fold1.Rep07","weighted","Ranger","MAN1C1",-1.66980462359951e-05,18,TRUE
"Fold1.Rep07","weighted","Ranger","GCET2",-1.67761212611659e-05,19,TRUE
"Fold1.Rep07","weighted","Ranger","SLC7A6",-1.67924675122559e-05,20,TRUE
"Fold1.Rep07","weighted","Ranger","FAM50B",-1.68539325842696e-05,21,FALSE
"Fold1.Rep07","weighted","Ranger","TBC1D4",-1.69932358152589e-05,22,FALSE
"Fold1.Rep07","weighted","Ranger","LEF1",-1.7012617012617e-05,23,FALSE
"Fold1.Rep07","weighted","Ranger","OSGEPL1",-2.179799944885e-05,24,FALSE
"Fold1.Rep07","weighted","Ranger","FLT3LG",-2.23365707275558e-05,25,FALSE
"Fold1.Rep07","weighted","Ranger","ZNHIT6",-2.75638488934886e-05,26,FALSE
"Fold1.Rep07","weighted","Ranger","KLF12",-2.79390474780485e-05,27,FALSE
"Fold1.Rep07","weighted","Ranger","KDM2B",-3.296802825831e-05,28,FALSE
"Fold1.Rep07","weighted","Ranger","LRRN3",-3.30152378020625e-05,29,FALSE
"Fold1.Rep07","weighted","Ranger","ZNF549",-3.38983050847457e-05,30,FALSE
"Fold1.Rep07","weighted","Ranger","TMEM109",-3.82931357009122e-05,31,FALSE
"Fold1.Rep07","weighted","Ranger","DDHD2",-3.92472481950528e-05,32,FALSE
"Fold1.Rep07","weighted","Ranger","ABLIM1",-4.37218453611887e-05,33,FALSE
"Fold1.Rep07","weighted","Ranger","C2orf89",-4.46798721207078e-05,34,FALSE
"Fold1.Rep07","weighted","Ranger","SYTL2",-4.49968710236313e-05,35,FALSE
"Fold1.Rep07","weighted","Ranger","RNASEN",-4.51295051534686e-05,36,FALSE
"Fold1.Rep07","weighted","Ranger","PAFAH2",-4.51765337707275e-05,37,FALSE
"Fold1.Rep07","weighted","Ranger","NMT2",-4.54577469295829e-05,38,FALSE
"Fold1.Rep07","weighted","Ranger","BACH2",-4.54827992349571e-05,39,FALSE
"Fold1.Rep07","weighted","Ranger","RABL2B",-4.64191640574525e-05,40,FALSE
"Fold1.Rep07","weighted","Ranger","DYRK2",-5.00262288478674e-05,41,FALSE
"Fold1.Rep07","weighted","Ranger","DCAF16",-5.03869450192129e-05,42,FALSE
"Fold1.Rep07","weighted","Ranger","IL11RA",-5.53684419786609e-05,43,FALSE
"Fold1.Rep07","weighted","Ranger","METTL9",-5.55234197329149e-05,44,FALSE
"Fold1.Rep07","weighted","Ranger","KIAA0182",-5.55712557349239e-05,45,FALSE
"Fold1.Rep07","weighted","Ranger","WBP11",-6.0748265041773e-05,46,FALSE
"Fold1.Rep07","weighted","Ranger","PTGDR",-6.60389946609348e-05,47,FALSE
"Fold1.Rep07","weighted","Ranger","TAF3",-6.65479730793828e-05,48,FALSE
"Fold1.Rep07","weighted","Ranger","TIGIT",-6.82385803483405e-05,49,FALSE
"Fold1.Rep07","weighted","Ranger","THEM4",-7.66245859260468e-05,50,FALSE
"Fold1.Rep07","weighted","Ranger","Septin 1",-7.79885152918096e-05,51,FALSE
"Fold1.Rep07","weighted","Ranger","NCALD",-7.9085407011148e-05,52,FALSE
"Fold1.Rep07","weighted","Ranger","PLEKHA1",-8.07840696468771e-05,53,FALSE
"Fold1.Rep07","weighted","Ranger","WDR82",-8.81698066212908e-05,54,FALSE
"Fold1.Rep07","weighted","Ranger","IKZF2",-0.000101410380397529,55,FALSE
"Fold1.Rep07","weighted","Ranger","CCR6",-0.000101882644557275,56,FALSE
"Fold1.Rep07","weighted","Ranger","PARP1",-0.000109935771781098,57,FALSE
"Fold1.Rep07","weighted","Ranger","EOMES",-0.000111579364435514,58,FALSE
"Fold1.Rep07","weighted","Ranger","POLR1B",-0.000116178683902286,59,FALSE
"Fold1.Rep07","weighted","Ranger","SAMD3",-0.000116538704884956,60,FALSE
"Fold1.Rep07","weighted","Ranger","CSRP2BP",-0.000117585477983351,61,FALSE
"Fold1.Rep07","weighted","Ranger","UBASH3A",-0.000118118951002818,62,FALSE
"Fold1.Rep07","weighted","Ranger","SBK1",-0.000122759862169699,63,FALSE
"Fold1.Rep07","weighted","Ranger","SIRPG",-0.000127242792859851,64,FALSE
"Fold1.Rep07","weighted","Ranger","TXN",-0.000127778672245939,65,FALSE
"Fold1.Rep07","weighted","Ranger","RASGRP1",-0.000138877746309877,66,FALSE
"Fold1.Rep07","weighted","Ranger","Septin 9",-0.000140029836160864,67,FALSE
"Fold1.Rep07","weighted","Ranger","GADD45A",-0.000140512602767744,68,FALSE
"Fold1.Rep07","weighted","Ranger","SIGLECP3",-0.000140655006979456,69,FALSE
"Fold1.Rep07","weighted","Ranger","TTC27",-0.000150118876387577,70,FALSE
"Fold1.Rep07","weighted","Ranger","PRKCQ",-0.000150972165656061,71,FALSE
"Fold1.Rep07","weighted","Ranger","RNF125",-0.000156674652226233,72,FALSE
"Fold1.Rep07","weighted","Ranger","FAM102A",-0.000194421539033763,73,FALSE
"Fold1.Rep07","weighted","Ranger","EVL",-0.00019988201480524,74,FALSE
"Fold1.Rep07","weighted","Ranger","FAM43A",-0.000215940760443387,75,FALSE
"Fold1.Rep07","weighted","Ranger","FBXL16",-0.00021829081256312,76,FALSE
"Fold1.Rep07","weighted","Ranger","SH2D1B",-0.000227153870903466,77,FALSE
"Fold1.Rep07","weighted","Ranger","CLEC4D",-0.000231862399239529,78,FALSE
"Fold1.Rep07","weighted","Ranger","PID1",-0.000239821170692487,79,FALSE
"Fold1.Rep07","weighted","Ranger","KIAA0748",-0.000240243840623561,80,FALSE
"Fold1.Rep07","weighted","Ranger","HP",-0.000249076477592073,81,FALSE
"Fold1.Rep07","weighted","Ranger","PJA1",-0.000272854450288093,82,FALSE
