"fold","strategy","algorithm","gene","importance","rank","selected"
"Fold5.Rep13","downsample","Ranger","SCRN1",0,98,FALSE
"Fold5.Rep13","downsample","Ranger","PLEKHA1",0,99,FALSE
"Fold5.Rep13","downsample","Ranger","CD5",-2.77777777777777e-05,100,FALSE
"Fold5.Rep13","downsample","XGBoost","FAM43A",0.25484734052879,1,TRUE
"Fold5.Rep13","downsample","XGBoost","C5orf32",0.120392614485577,2,TRUE
"Fold5.Rep13","downsample","XGBoost","GPR84",0.108053848676601,3,TRUE
"Fold5.Rep13","downsample","XGBoost","KLF2",0.102400345728257,4,TRUE
"Fold5.Rep13","downsample","XGBoost","S100A8",0.101651244798066,5,TRUE
"Fold5.Rep13","downsample","XGBoost","CD177",0.0938698171604476,6,TRUE
"Fold5.Rep13","downsample","XGBoost","ZDHHC3",0.0824165652857227,7,TRUE
"Fold5.Rep13","downsample","XGBoost","C19orf59",0.0457925723046824,8,TRUE
"Fold5.Rep13","downsample","XGBoost","P2RY10",0.0343249249337583,9,TRUE
"Fold5.Rep13","downsample","XGBoost","GADD45A",0.0269404116453594,10,TRUE
"Fold5.Rep13","downsample","XGBoost","ARG1",0.0159147687180422,11,TRUE
"Fold5.Rep13","downsample","XGBoost","SSBP2",0.0133955457346963,12,TRUE
"Fold1.Rep14","downsample","LASSO","GADD45A",0.651107286272493,1,TRUE
"Fold1.Rep14","downsample","LASSO","FCER1A",0.470625970395731,2,TRUE
"Fold1.Rep14","downsample","LASSO","P2RY10",0.323128085213637,3,TRUE
"Fold1.Rep14","downsample","LASSO","CD6",0.0512903598439477,4,TRUE
"Fold1.Rep14","downsample","LASSO","PJA1",0.0138634698261056,5,TRUE
"Fold1.Rep14","downsample","LASSO","ANXA3",0.00341591687099845,6,TRUE
"Fold1.Rep14","downsample","LASSO","FUS",0.00103540113018867,7,TRUE
"Fold1.Rep14","downsample","glmBoost","FCER1A",0.608439991406888,1,TRUE
"Fold1.Rep14","downsample","glmBoost","GADD45A",0.421534293134974,2,TRUE
"Fold1.Rep14","downsample","glmBoost","P2RY10",0.16904942824634,3,TRUE
"Fold1.Rep14","downsample","glmBoost","NPAT",0.0891230439938684,4,TRUE
"Fold1.Rep14","downsample","glmBoost","IRAK3",0.0777630707110579,5,TRUE
"Fold1.Rep14","downsample","glmBoost","METTL9",0.0703783298075996,6,TRUE
"Fold1.Rep14","downsample","glmBoost","FUS",0.0622944320499663,7,TRUE
"Fold1.Rep14","downsample","glmBoost","CD6",0.0589376640712353,8,TRUE
"Fold1.Rep14","downsample","glmBoost","S100A8",0.0524564749867231,9,TRUE
"Fold1.Rep14","downsample","glmBoost","ANXA3",0.0402898011274937,10,TRUE
"Fold1.Rep14","downsample","glmBoost","PJA1",0.0303792853291163,11,TRUE
"Fold1.Rep14","downsample","glmBoost","PID1",0.0127005029868411,12,TRUE
"Fold1.Rep14","downsample","glmBoost","GRB10",0.012199367319224,13,TRUE
"Fold1.Rep14","downsample","Ranger","NFATC2",0.0133872381995494,1,TRUE
"Fold1.Rep14","downsample","Ranger","ZAP70",0.0132141157715071,2,TRUE
"Fold1.Rep14","downsample","Ranger","PRKCQ",0.0121732901769783,3,TRUE
"Fold1.Rep14","downsample","Ranger","BCL11B",0.0121418258061673,4,TRUE
"Fold1.Rep14","downsample","Ranger","MLL",0.0120680700830626,5,TRUE
"Fold1.Rep14","downsample","Ranger","DNMT1",0.0115449572649573,6,TRUE
"Fold1.Rep14","downsample","Ranger","CD96",0.0104568933481977,7,TRUE
"Fold1.Rep14","downsample","Ranger","S100A8",0.0101713967192228,8,TRUE
"Fold1.Rep14","downsample","Ranger","THEM4",0.00983882635882636,9,TRUE
"Fold1.Rep14","downsample","Ranger","FCER1A",0.00956245006253421,10,TRUE
"Fold1.Rep14","downsample","Ranger","SART3",0.00905334512231064,11,TRUE
"Fold1.Rep14","downsample","Ranger","NUP93",0.00902212602212602,12,TRUE
"Fold1.Rep14","downsample","Ranger","RUNX3",0.00861204867651644,13,TRUE
"Fold1.Rep14","downsample","Ranger","GATA3",0.00844282397262907,14,TRUE
"Fold1.Rep14","downsample","Ranger","GADD45A",0.00834271203836421,15,TRUE
"Fold1.Rep14","downsample","Ranger","P2RY10",0.00834269110200145,16,TRUE
"Fold1.Rep14","downsample","Ranger","GZMM",0.00748293974225009,17,TRUE
"Fold1.Rep14","downsample","Ranger","TTC3",0.00741026496852584,18,TRUE
"Fold1.Rep14","downsample","Ranger","EIF3D",0.00737736465591275,19,TRUE
"Fold1.Rep14","downsample","Ranger","FBXO21",0.00730095238095238,20,TRUE
"Fold1.Rep14","downsample","Ranger","Septin 9",0.00695393939393939,21,FALSE
"Fold1.Rep14","downsample","Ranger","RFTN1",0.00689705077531164,22,FALSE
"Fold1.Rep14","downsample","Ranger","CAMK2D",0.00679442452156095,23,FALSE
"Fold1.Rep14","downsample","Ranger","LCK",0.00675065774804905,24,FALSE
"Fold1.Rep14","downsample","Ranger","SPOCK2",0.00660703408979271,25,FALSE
"Fold1.Rep14","downsample","Ranger","KIAA0748",0.00660228327072647,26,FALSE
"Fold1.Rep14","downsample","Ranger","CD6",0.00643100529100529,27,FALSE
"Fold1.Rep14","downsample","Ranger","CD74",0.00629527950310559,28,FALSE
"Fold1.Rep14","downsample","Ranger","FAM102A",0.00626695044086348,29,FALSE
"Fold1.Rep14","downsample","Ranger","FCAR",0.00601603166670633,30,FALSE
"Fold1.Rep14","downsample","Ranger","STMN3",0.00588084238710925,31,FALSE
"Fold1.Rep14","downsample","Ranger","HLA-DPA1",0.00585505422114118,32,FALSE
"Fold1.Rep14","downsample","Ranger","USP11",0.00578151848151848,33,FALSE
"Fold1.Rep14","downsample","Ranger","SIRPG",0.00571609427609428,34,FALSE
"Fold1.Rep14","downsample","Ranger","FAIM3",0.00560959491394274,35,FALSE
"Fold1.Rep14","downsample","Ranger","ESYT1",0.00556771504357711,36,FALSE
"Fold1.Rep14","downsample","Ranger","FLT3LG",0.00542424242424242,37,FALSE
"Fold1.Rep14","downsample","Ranger","SPN",0.00514097496706192,38,FALSE
"Fold1.Rep14","downsample","Ranger","C5orf32",0.00476891224717312,39,FALSE
"Fold1.Rep14","downsample","Ranger","FUS",0.00472671981469583,40,FALSE
"Fold1.Rep14","downsample","Ranger","C19orf59",0.00467663817663818,41,FALSE
"Fold1.Rep14","downsample","Ranger","TRAF5",0.0046295652173913,42,FALSE
"Fold1.Rep14","downsample","Ranger","TRA@",0.00455553113553114,43,FALSE
"Fold1.Rep14","downsample","Ranger","CD247",0.00453370629370629,44,FALSE
"Fold1.Rep14","downsample","Ranger","PLEKHA1",0.00436817954659034,45,FALSE
"Fold1.Rep14","downsample","Ranger","Septin 6",0.00412969147005445,46,FALSE
"Fold1.Rep14","downsample","Ranger","TTC39C",0.00410876749659358,47,FALSE
"Fold1.Rep14","downsample","Ranger","Septin 1",0.00398859697135559,48,FALSE
"Fold1.Rep14","downsample","Ranger","AES",0.00388987012987013,49,FALSE
"Fold1.Rep14","downsample","Ranger","NMT2",0.00387991718426501,50,FALSE
"Fold1.Rep14","downsample","Ranger","KDM2B",0.00385895663556833,51,FALSE
"Fold1.Rep14","downsample","Ranger","FCRL3",0.00383014492753623,52,FALSE
"Fold1.Rep14","downsample","Ranger","TNFRSF25",0.00382507936507936,53,FALSE
"Fold1.Rep14","downsample","Ranger","EVL",0.00381295676947851,54,FALSE
"Fold1.Rep14","downsample","Ranger","PAQR8",0.00378692653673163,55,FALSE
"Fold1.Rep14","downsample","Ranger","NAT10",0.00366807453416149,56,FALSE
"Fold1.Rep14","downsample","Ranger","NELL2",0.00359703703703704,57,FALSE
"Fold1.Rep14","downsample","Ranger","PID1",0.00328347826086957,58,FALSE
"Fold1.Rep14","downsample","Ranger","KLF12",0.0032527736131934,59,FALSE
"Fold1.Rep14","downsample","Ranger","RNASEN",0.00324126984126984,60,FALSE
"Fold1.Rep14","downsample","Ranger","BTN3A3",0.00302031462901028,61,FALSE
"Fold1.Rep14","downsample","Ranger","ANXA3",0.00301794871794872,62,FALSE
"Fold1.Rep14","downsample","Ranger","ZNF573",0.00291025641025641,63,FALSE
"Fold1.Rep14","downsample","Ranger","CD5",0.00277140974967062,64,FALSE
"Fold1.Rep14","downsample","Ranger","ARG1",0.00268065268065268,65,FALSE
"Fold1.Rep14","downsample","Ranger","IL1R2",0.00265268065268065,66,FALSE
"Fold1.Rep14","downsample","Ranger","ABLIM1",0.00263736263736264,67,FALSE
"Fold1.Rep14","downsample","Ranger","GPR18",0.00252173913043478,68,FALSE
"Fold1.Rep14","downsample","Ranger","IL11RA",0.00249230769230769,69,FALSE
"Fold1.Rep14","downsample","Ranger","NPAT",0.00246248693834901,70,FALSE
"Fold1.Rep14","downsample","Ranger","PDE4DIP",0.00242857142857143,71,FALSE
"Fold1.Rep14","downsample","Ranger","NFATC2IP",0.00241062801932367,72,FALSE
"Fold1.Rep14","downsample","Ranger","LY9",0.00226780626780627,73,FALSE
"Fold1.Rep14","downsample","Ranger","SKAP1",0.00218461538461538,74,FALSE
"Fold1.Rep14","downsample","Ranger","DDX24",0.00214266435319067,75,FALSE
"Fold1.Rep14","downsample","Ranger","EOMES",0.00209116809116809,76,FALSE
"Fold1.Rep14","downsample","Ranger","DCAF16",0.00190062111801242,77,FALSE
"Fold1.Rep14","downsample","Ranger","ZNF395",0.00188859416445623,78,FALSE
"Fold1.Rep14","downsample","Ranger","RASGRP1",0.00183850931677019,79,FALSE
"Fold1.Rep14","downsample","Ranger","SDAD1",0.00165565217391304,80,FALSE
"Fold1.Rep14","downsample","Ranger","SIDT1",0.00154909090909091,81,FALSE
"Fold1.Rep14","downsample","Ranger","GYG1",0.0012562962962963,82,FALSE
"Fold1.Rep14","downsample","Ranger","METTL9",0.00123809523809524,83,FALSE
"Fold1.Rep14","downsample","Ranger","DYRK2",0.0012022792022792,84,FALSE
"Fold1.Rep14","downsample","Ranger","PJA1",0.001,85,FALSE
"Fold1.Rep14","downsample","Ranger","SMAD3",0.001,86,FALSE
"Fold1.Rep14","downsample","Ranger","MAPK14",0.00096,87,FALSE
"Fold1.Rep14","downsample","Ranger","PRPF19",0.000888888888888889,88,FALSE
"Fold1.Rep14","downsample","Ranger","RORA",0.000888888888888889,89,FALSE
"Fold1.Rep14","downsample","Ranger","RABL2B",0.000869565217391304,90,FALSE
"Fold1.Rep14","downsample","Ranger","C2orf89",0.000857142857142857,91,FALSE
"Fold1.Rep14","downsample","Ranger","S100A12",0.000857142857142857,92,FALSE
"Fold1.Rep14","downsample","Ranger","NLRC3",0.000740740740740741,93,FALSE
"Fold1.Rep14","downsample","Ranger","GRB10",0.000714285714285714,94,FALSE
"Fold1.Rep14","downsample","Ranger","SBK1",0.000695652173913043,95,FALSE
"Fold1.Rep14","downsample","Ranger","IRAK3",6e-04,96,FALSE
"Fold1.Rep14","downsample","Ranger","DPP4",0,97,FALSE
"Fold1.Rep14","downsample","Ranger","CLEC4D",0,98,FALSE
"Fold1.Rep14","downsample","Ranger","DOCK10",0,99,FALSE
"Fold1.Rep14","downsample","Ranger","TGIF2",0,100,FALSE
"Fold1.Rep14","downsample","XGBoost","GADD45A",0.750020301953839,1,TRUE
"Fold1.Rep14","downsample","XGBoost","P2RY10",0.20880092703281,2,TRUE
"Fold1.Rep14","downsample","XGBoost","FCER1A",0.036003404182984,3,TRUE
"Fold1.Rep14","downsample","XGBoost","C19orf59",0.00517536683036721,4,TRUE
"Fold2.Rep14","downsample","LASSO","NLRC3",0.381402678247609,1,TRUE
"Fold2.Rep14","downsample","LASSO","GADD45A",0.304145096079477,2,TRUE
"Fold2.Rep14","downsample","LASSO","C19orf59",0.235010154531051,3,TRUE
"Fold2.Rep14","downsample","LASSO","TMEM109",0.151517928340091,4,TRUE
"Fold2.Rep14","downsample","LASSO","DDHD2",0.151101314767832,5,TRUE
"Fold2.Rep14","downsample","LASSO","P2RY10",0.127918837955135,6,TRUE
"Fold2.Rep14","downsample","LASSO","PJA1",0.104927050242076,7,TRUE
"Fold2.Rep14","downsample","LASSO","CKAP4",0.0547387038772338,8,TRUE
"Fold2.Rep14","downsample","LASSO","KLRG1",0.00288658435902082,9,TRUE
"Fold2.Rep14","downsample","glmBoost","NLRC3",0.344439749650117,1,TRUE
"Fold2.Rep14","downsample","glmBoost","GADD45A",0.280674931005166,2,TRUE
"Fold2.Rep14","downsample","glmBoost","TMEM109",0.246280777180625,3,TRUE
"Fold2.Rep14","downsample","glmBoost","DDHD2",0.143166230795889,4,TRUE
"Fold2.Rep14","downsample","glmBoost","C19orf59",0.13760382365881,5,TRUE
"Fold2.Rep14","downsample","glmBoost","FAM43A",0.123117976982169,6,TRUE
"Fold2.Rep14","downsample","glmBoost","CKAP4",0.111712198580091,7,TRUE
"Fold2.Rep14","downsample","glmBoost","P2RY10",0.110809128744925,8,TRUE
"Fold2.Rep14","downsample","glmBoost","PJA1",0.103039588710363,9,TRUE
"Fold2.Rep14","downsample","glmBoost","TCTN1",0.0612747019997403,10,TRUE
"Fold2.Rep14","downsample","glmBoost","KLRG1",0.046300559458651,11,TRUE
"Fold2.Rep14","downsample","Ranger","GATA3",0.0140893482583185,1,TRUE
"Fold2.Rep14","downsample","Ranger","TNFRSF25",0.0103054562828476,2,TRUE
"Fold2.Rep14","downsample","Ranger","KCNA3",0.0100954452954453,3,TRUE
"Fold2.Rep14","downsample","Ranger","TRA@",0.00950356567747872,4,TRUE
"Fold2.Rep14","downsample","Ranger","PEBP1",0.00906655709686563,5,TRUE
"Fold2.Rep14","downsample","Ranger","EVL",0.00905641025641026,6,TRUE
"Fold2.Rep14","downsample","Ranger","NFATC3",0.00904974561611479,7,TRUE
"Fold2.Rep14","downsample","Ranger","RFX5",0.00850116372313169,8,TRUE
"Fold2.Rep14","downsample","Ranger","PJA1",0.00837300207039337,9,TRUE
"Fold2.Rep14","downsample","Ranger","SBK1",0.0083201581027668,10,TRUE
"Fold2.Rep14","downsample","Ranger","C19orf59",0.008097150997151,11,TRUE
"Fold2.Rep14","downsample","Ranger","MAPK14",0.00781308546525938,12,TRUE
"Fold2.Rep14","downsample","Ranger","DENND2D",0.00778976531976927,13,TRUE
"Fold2.Rep14","downsample","Ranger","DDHD2",0.00774831136467965,14,TRUE
"Fold2.Rep14","downsample","Ranger","Septin 1",0.00770940170940171,15,TRUE
"Fold2.Rep14","downsample","Ranger","P2RY10",0.00755213250517598,16,TRUE
"Fold2.Rep14","downsample","Ranger","NLRC3",0.00749041428780559,17,TRUE
"Fold2.Rep14","downsample","Ranger","GADD45A",0.00742163665641927,18,TRUE
"Fold2.Rep14","downsample","Ranger","FCAR",0.00735746605329814,19,TRUE
"Fold2.Rep14","downsample","Ranger","CD6",0.00734091982091982,20,TRUE
"Fold2.Rep14","downsample","Ranger","NMT2",0.00729873848500851,21,FALSE
"Fold2.Rep14","downsample","Ranger","IMP3",0.00719764583242844,22,FALSE
"Fold2.Rep14","downsample","Ranger","UPP1",0.00711047619047619,23,FALSE
"Fold2.Rep14","downsample","Ranger","ITGB7",0.00702029551768682,24,FALSE
"Fold2.Rep14","downsample","Ranger","ARL4C",0.00691535404166983,25,FALSE
"Fold2.Rep14","downsample","Ranger","S100A8",0.00688501035196687,26,FALSE
"Fold2.Rep14","downsample","Ranger","WDR54",0.00685378421900161,27,FALSE
"Fold2.Rep14","downsample","Ranger","ZAP70",0.00663920585161964,28,FALSE
"Fold2.Rep14","downsample","Ranger","BMX",0.00660667332667333,29,FALSE
"Fold2.Rep14","downsample","Ranger","ARHGEF18",0.00656095883682091,30,FALSE
"Fold2.Rep14","downsample","Ranger","S100A12",0.00645094087876697,31,FALSE
"Fold2.Rep14","downsample","Ranger","DCAF16",0.00642813406483571,32,FALSE
"Fold2.Rep14","downsample","Ranger","HK3",0.00631794871794872,33,FALSE
"Fold2.Rep14","downsample","Ranger","SERPINB1",0.00616416337285903,34,FALSE
"Fold2.Rep14","downsample","Ranger","CDC25B",0.00610851148851149,35,FALSE
"Fold2.Rep14","downsample","Ranger","SKAP1",0.00586830537883169,36,FALSE
"Fold2.Rep14","downsample","Ranger","SIRPG",0.00585282990083905,37,FALSE
"Fold2.Rep14","downsample","Ranger","FAM43A",0.00583050453382934,38,FALSE
"Fold2.Rep14","downsample","Ranger","STMN3",0.00565188349129443,39,FALSE
"Fold2.Rep14","downsample","Ranger","KIAA0748",0.00544587251828631,40,FALSE
"Fold2.Rep14","downsample","Ranger","LCK",0.00511020461020461,41,FALSE
"Fold2.Rep14","downsample","Ranger","ANXA3",0.00502285714285714,42,FALSE
"Fold2.Rep14","downsample","Ranger","ARG1",0.00501420801420801,43,FALSE
"Fold2.Rep14","downsample","Ranger","TRAF5",0.0048943143812709,44,FALSE
"Fold2.Rep14","downsample","Ranger","SDAD1",0.00484436724565757,45,FALSE
"Fold2.Rep14","downsample","Ranger","ESYT1",0.00476471588252794,46,FALSE
"Fold2.Rep14","downsample","Ranger","NCL",0.0046433052704417,47,FALSE
"Fold2.Rep14","downsample","Ranger","FAM102A",0.00451893481830513,48,FALSE
"Fold2.Rep14","downsample","Ranger","ST6GAL1",0.00451663151663152,49,FALSE
"Fold2.Rep14","downsample","Ranger","BIN1",0.00446242424242424,50,FALSE
"Fold2.Rep14","downsample","Ranger","CD3G",0.00441888594164456,51,FALSE
"Fold2.Rep14","downsample","Ranger","FLT3LG",0.00427018315018315,52,FALSE
"Fold2.Rep14","downsample","Ranger","PARP1",0.00408615384615385,53,FALSE
"Fold2.Rep14","downsample","Ranger","RABL2B",0.00396797720797721,54,FALSE
"Fold2.Rep14","downsample","Ranger","CKAP4",0.00393884376493072,55,FALSE
"Fold2.Rep14","downsample","Ranger","C5orf32",0.00385865612648221,56,FALSE
"Fold2.Rep14","downsample","Ranger","NFATC2IP",0.00382841232841233,57,FALSE
"Fold2.Rep14","downsample","Ranger","CD96",0.0037789247311828,58,FALSE
"Fold2.Rep14","downsample","Ranger","DYRK2",0.00375813204508857,59,FALSE
"Fold2.Rep14","downsample","Ranger","BCL11B",0.00367194805194805,60,FALSE
"Fold2.Rep14","downsample","Ranger","CD3D",0.00360433048433048,61,FALSE
"Fold2.Rep14","downsample","Ranger","KDM2B",0.00356923076923077,62,FALSE
"Fold2.Rep14","downsample","Ranger","TMEM109",0.00353641025641026,63,FALSE
"Fold2.Rep14","downsample","Ranger","TTC39C",0.00350121908742598,64,FALSE
"Fold2.Rep14","downsample","Ranger","FAIM3",0.00339205955334988,65,FALSE
"Fold2.Rep14","downsample","Ranger","RASGRP1",0.00332525252525253,66,FALSE
"Fold2.Rep14","downsample","Ranger","ZNHIT6",0.00326351648351648,67,FALSE
"Fold2.Rep14","downsample","Ranger","ADA",0.00317575757575758,68,FALSE
"Fold2.Rep14","downsample","Ranger","TCTN1",0.00308035946184614,69,FALSE
"Fold2.Rep14","downsample","Ranger","UBASH3A",0.00306805754631842,70,FALSE
"Fold2.Rep14","downsample","Ranger","PGS1",0.00306153846153846,71,FALSE
"Fold2.Rep14","downsample","Ranger","GYG1",0.00298372452429248,72,FALSE
"Fold2.Rep14","downsample","Ranger","FBXL16",0.00295319865319865,73,FALSE
"Fold2.Rep14","downsample","Ranger","SMAD3",0.0027037037037037,74,FALSE
"Fold2.Rep14","downsample","Ranger","FCRL3",0.00257619047619048,75,FALSE
"Fold2.Rep14","downsample","Ranger","LIN7A",0.00254545454545455,76,FALSE
"Fold2.Rep14","downsample","Ranger","ZDHHC3",0.00252909090909091,77,FALSE
"Fold2.Rep14","downsample","Ranger","LILRA6",0.00237296037296037,78,FALSE
"Fold2.Rep14","downsample","Ranger","FBXO21",0.00213438735177866,79,FALSE
"Fold2.Rep14","downsample","Ranger","NFATC2",0.00212666666666667,80,FALSE
"Fold2.Rep14","downsample","Ranger","PPP3CC",0.00211400966183575,81,FALSE
"Fold2.Rep14","downsample","Ranger","ZNF573",0.00204195804195804,82,FALSE
"Fold2.Rep14","downsample","Ranger","KLF12",0.00194555353901996,83,FALSE
"Fold2.Rep14","downsample","Ranger","IARS",0.00183850931677019,84,FALSE
"Fold2.Rep14","downsample","Ranger","IRAK3",0.00183508245877061,85,FALSE
"Fold2.Rep14","downsample","Ranger","GPR18",0.00169047619047619,86,FALSE
"Fold2.Rep14","downsample","Ranger","KLRG1",0.00161872909698997,87,FALSE
"Fold2.Rep14","downsample","Ranger","SIDT1",0.00157407407407407,88,FALSE
"Fold2.Rep14","downsample","Ranger","DPP4",0.0015581098339719,89,FALSE
"Fold2.Rep14","downsample","Ranger","BCL2A1",0.00123076923076923,90,FALSE
"Fold2.Rep14","downsample","Ranger","PRKCQ",0.000827586206896552,91,FALSE
"Fold2.Rep14","downsample","Ranger","CLEC4D",8e-04,92,FALSE
"Fold2.Rep14","downsample","Ranger","RORA",0.000761904761904762,93,FALSE
"Fold2.Rep14","downsample","Ranger","TRIB2",0.000545454545454545,94,FALSE
"Fold2.Rep14","downsample","Ranger","CAMK2D",0.00048,95,FALSE
"Fold2.Rep14","downsample","Ranger","PLEKHA1",0,96,FALSE
"Fold2.Rep14","downsample","Ranger","LDOC1L",0,97,FALSE
"Fold2.Rep14","downsample","Ranger","RGL4",0,98,FALSE
"Fold2.Rep14","downsample","Ranger","DDX47",0,99,FALSE
"Fold2.Rep14","downsample","Ranger","MBOAT2",0,100,FALSE
"Fold2.Rep14","downsample","XGBoost","C19orf59",0.815859609257401,1,TRUE
"Fold2.Rep14","downsample","XGBoost","NLRC3",0.184140390742599,2,TRUE
"Fold3.Rep14","downsample","LASSO","P2RY10",0.606090608009369,1,TRUE
"Fold3.Rep14","downsample","LASSO","TLR5",0.456952928941056,2,TRUE
"Fold3.Rep14","downsample","LASSO","C19orf59",0.227432262861721,3,TRUE
"Fold3.Rep14","downsample","LASSO","GPR18",0.158081204278712,4,TRUE
"Fold3.Rep14","downsample","LASSO","ARG1",0.0259833408358656,5,TRUE
"Fold3.Rep14","downsample","LASSO","EOMES",0.0171500571842374,6,TRUE
"Fold3.Rep14","downsample","LASSO","IRAK3",0.00544611870019441,7,TRUE
"Fold3.Rep14","downsample","LASSO","FLT3LG",0.00349985464959586,8,TRUE
"Fold3.Rep14","downsample","glmBoost","P2RY10",0.52604514067796,1,TRUE
"Fold3.Rep14","downsample","glmBoost","TLR5",0.379343532915722,2,TRUE
"Fold3.Rep14","downsample","glmBoost","EOMES",0.273037093903072,3,TRUE
"Fold3.Rep14","downsample","glmBoost","C19orf59",0.217946135209895,4,TRUE
"Fold3.Rep14","downsample","glmBoost","FLT3LG",0.102161809530042,5,TRUE
"Fold3.Rep14","downsample","glmBoost","IRAK3",0.0971047991194575,6,TRUE
"Fold3.Rep14","downsample","glmBoost","GPR18",0.0907444913537176,7,TRUE
"Fold3.Rep14","downsample","glmBoost","CD247",0.0165817607368184,8,TRUE
"Fold3.Rep14","downsample","Ranger","CD6",0.0139434022549165,1,TRUE
"Fold3.Rep14","downsample","Ranger","RASGRP1",0.0117327358309967,2,TRUE
"Fold3.Rep14","downsample","Ranger","GPR18",0.0117307294404746,3,TRUE
"Fold3.Rep14","downsample","Ranger","BCL2",0.0115842016276799,4,TRUE
"Fold3.Rep14","downsample","Ranger","NFATC2",0.0107987016208495,5,TRUE
"Fold3.Rep14","downsample","Ranger","S100A12",0.0104996273291925,6,TRUE
"Fold3.Rep14","downsample","Ranger","KLF12",0.0100563937511764,7,TRUE
"Fold3.Rep14","downsample","Ranger","TLR5",0.00934497137985629,8,TRUE
"Fold3.Rep14","downsample","Ranger","TRAF5",0.0091319403302012,9,TRUE
"Fold3.Rep14","downsample","Ranger","PRKCQ",0.00854163465147447,10,TRUE
"Fold3.Rep14","downsample","Ranger","SIDT1",0.00844961994527212,11,TRUE
"Fold3.Rep14","downsample","Ranger","DDX47",0.00844115835854966,12,TRUE
"Fold3.Rep14","downsample","Ranger","HK3",0.00842401313145415,13,TRUE
"Fold3.Rep14","downsample","Ranger","PEBP1",0.00840400601896854,14,TRUE
"Fold3.Rep14","downsample","Ranger","BCL11B",0.00824907379255205,15,TRUE
"Fold3.Rep14","downsample","Ranger","C19orf59",0.00764193802976412,16,TRUE
"Fold3.Rep14","downsample","Ranger","S100A8",0.00745497684280293,17,TRUE
"Fold3.Rep14","downsample","Ranger","TRA@",0.00739137529137529,18,TRUE
"Fold3.Rep14","downsample","Ranger","ZAP70",0.00736698317507913,19,TRUE
"Fold3.Rep14","downsample","Ranger","UBASH3A",0.00703520234998496,20,TRUE
"Fold3.Rep14","downsample","Ranger","MRPS27",0.00703304029304029,21,FALSE
"Fold3.Rep14","downsample","Ranger","C5orf32",0.0069910176779742,22,FALSE
"Fold3.Rep14","downsample","Ranger","ANXA3",0.00678779423475076,23,FALSE
"Fold3.Rep14","downsample","Ranger","RFTN1",0.00668141706924315,24,FALSE
"Fold3.Rep14","downsample","Ranger","RORA",0.00667980295566502,25,FALSE
"Fold3.Rep14","downsample","Ranger","SKAP1",0.00663824581215886,26,FALSE
"Fold3.Rep14","downsample","Ranger","GATA3",0.00657483257483257,27,FALSE
"Fold3.Rep14","downsample","Ranger","SULT1B1",0.00636103374885984,28,FALSE
"Fold3.Rep14","downsample","Ranger","SIRPG",0.00630330944417901,29,FALSE
"Fold3.Rep14","downsample","Ranger","PPP1R16B",0.00628311833094442,30,FALSE
"Fold3.Rep14","downsample","Ranger","GRB10",0.00624988055422838,31,FALSE
"Fold3.Rep14","downsample","Ranger","IL2RB",0.00597107111889721,32,FALSE
"Fold3.Rep14","downsample","Ranger","NMT2",0.00586526758265889,33,FALSE
"Fold3.Rep14","downsample","Ranger","SBK1",0.0058230303030303,34,FALSE
"Fold3.Rep14","downsample","Ranger","SLC7A6",0.00578856725483412,35,FALSE
"Fold3.Rep14","downsample","Ranger","ABLIM1",0.0057241521119782,36,FALSE
"Fold3.Rep14","downsample","Ranger","EVL",0.00571452621452621,37,FALSE
"Fold3.Rep14","downsample","Ranger","EOMES",0.00565639433030737,38,FALSE
"Fold3.Rep14","downsample","Ranger","IL1R2",0.00552137788248733,39,FALSE
"Fold3.Rep14","downsample","Ranger","FCAR",0.00544330484330484,40,FALSE
"Fold3.Rep14","downsample","Ranger","FAM102A",0.00533395445134576,41,FALSE
"Fold3.Rep14","downsample","Ranger","PLEKHA1",0.00517020399381955,42,FALSE
"Fold3.Rep14","downsample","Ranger","UPP1",0.00506499872870582,43,FALSE
"Fold3.Rep14","downsample","Ranger","IL1R1",0.00500782550782551,44,FALSE
"Fold3.Rep14","downsample","Ranger","P2RY10",0.00497966873706004,45,FALSE
"Fold3.Rep14","downsample","Ranger","CD96",0.00494835164835165,46,FALSE
"Fold3.Rep14","downsample","Ranger","ARL4C",0.00492636510027814,47,FALSE
"Fold3.Rep14","downsample","Ranger","FLT3LG",0.00488646464646465,48,FALSE
"Fold3.Rep14","downsample","Ranger","CKAP4",0.00483331599157686,49,FALSE
"Fold3.Rep14","downsample","Ranger","ST6GAL1",0.00483279538368468,50,FALSE
"Fold3.Rep14","downsample","Ranger","KIAA0748",0.00479963514746124,51,FALSE
"Fold3.Rep14","downsample","Ranger","NIPAL3",0.00423931488801054,52,FALSE
"Fold3.Rep14","downsample","Ranger","NLRC3",0.00415568691844554,53,FALSE
"Fold3.Rep14","downsample","Ranger","ESYT1",0.00391852813852814,54,FALSE
"Fold3.Rep14","downsample","Ranger","LY9",0.00371875457875458,55,FALSE
"Fold3.Rep14","downsample","Ranger","DPP4",0.00367378215654078,56,FALSE
"Fold3.Rep14","downsample","Ranger","FBXO21",0.00365811965811966,57,FALSE
"Fold3.Rep14","downsample","Ranger","MRPS18B",0.00360517092103299,58,FALSE
"Fold3.Rep14","downsample","Ranger","ARG1",0.00344209092035179,59,FALSE
"Fold3.Rep14","downsample","Ranger","LIN7A",0.00344179894179894,60,FALSE
