"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"ABCD3",4.28352572131297,-0.205527032753944,0.127542569862176,-1.61143869827963,0.107476667750617,0.129700243988207,"Not significant"
"ABCD4",2.84941832996259,-0.435409249443483,0.0526905856717332,-8.26351128750247,5.81153646566206e-16,2.47206518479469e-15,"Not significant"
"ABCE1",4.19508026814214,-0.962061338013531,0.0906191786860117,-10.6165312019324,9.91547310370924e-25,6.91251810246095e-24,"Not significant"
"ABCF1",4.70419092085661,-1.18173719374154,0.0915172079094967,-12.9127321597288,8.46059392343327e-35,1.06383798485745e-33,"Down"
"ABCF2",2.91256773938404,-0.369058562154826,0.045038998527336,-8.19420000937252,9.90889686716341e-16,4.13688501554286e-15,"Not significant"
"ABCF3",4.3099875129202,-0.511257822108521,0.0626934297076256,-8.15488679583812,1.33892006320021e-15,5.54445378821317e-15,"Not significant"
"ABCG1",4.97822854142893,-1.10160469495501,0.185793208639702,-5.92919785938618,4.51717291403696e-09,1.21414562797246e-08,"Down"
"ABCG2",3.05168899352244,0.73142035270758,0.182691612855416,4.00357926275704,6.81659412583186e-05,0.00012663865973466,"Not significant"
"ABHD10",4.37142943547008,-0.537774958399996,0.0861035319213274,-6.24567827126255,6.83214207685713e-10,1.95187403702313e-09,"Not significant"
"ABHD11",3.46363024306484,0.0135151395981263,0.0667878726353403,0.202359186852957,0.839687121436357,0.858717396459914,"Not significant"
"ABHD12",2.67034239482419,-0.0820872442742515,0.0420962895635619,-1.94998763846649,0.0515247948711383,0.0656467787665655,"Not significant"
"ABHD13",4.92780375470948,1.02638126519956,0.125313493528775,8.19050874967332,1.01966685629962e-15,4.25248252276699e-15,"Up"
"ABHD14A",2.40067842633915,-0.48845302123841,0.0487998661893046,-10.0093106678531,2.62918820643096e-22,1.61909913773854e-21,"Not significant"
"ABHD14B",3.09659742434913,-0.925892109893482,0.0637579048825164,-14.5219971013724,1.32042658121222e-42,2.83408042220257e-41,"Not significant"
"ABHD15",2.88726315064589,-1.18392050710626,0.0629225003763809,-18.8155349839001,1.0064627892403e-65,1.29612499198979e-63,"Down"
"ABHD2",8.11270736158978,-0.432197970028755,0.128531536327161,-3.36258308566895,0.000808677487769579,0.00132432804348403,"Not significant"
"ABHD3",6.19976826985661,-0.469403535742357,0.140280152249723,-3.34618638641579,0.000857342307454131,0.00139777330287353,"Not significant"
"ABHD4",4.57908250413092,0.0498457251956861,0.0717581646503681,0.694634895395564,0.487484804089171,0.526043685001933,"Not significant"
"ABHD5",6.71901210197631,0.408087641030705,0.105518934598409,3.8674351914548,0.000118877474437441,0.000214524965034243,"Not significant"
"ABHD8",2.73568905226309,0.0654362557917949,0.0505688301361556,1.29400374925837,0.196035670442012,0.22721214735535,"Not significant"
"ABI1",8.66384509933791,-0.0430217664464188,0.0795486627867493,-0.540823251319129,0.588779226609096,0.623466500102286,"Not significant"
"ABI2",3.84325805303117,-1.30016289676867,0.0887492009590893,-14.6498546772045,3.0087373532184e-43,6.70330666204684e-42,"Down"
"ABI3",3.96735362811097,-1.28939008422149,0.107225682939767,-12.0250116284714,9.55851141920645e-31,9.5658578413049e-30,"Down"
"ABL1",3.23123886191396,-0.675365836150687,0.0543040275589992,-12.4367540771618,1.32964898411163e-32,1.48684698900803e-31,"Not significant"
"ABL2",4.21658125854364,0.38883284045833,0.118034435650733,3.29423221549427,0.00103009518494254,0.00166345397166069,"Not significant"
"ABLIM1",5.77525061321322,-2.54306204381716,0.134539659668703,-18.901950919746,3.26039630912192e-66,4.34188458484088e-64,"Down"
"ABLIM2",2.53109153869825,0.14282973760175,0.0478366344102025,2.98578149074985,0.00291435432131925,0.00443146727540421,"Not significant"
"ABLIM3",3.41157335728803,0.413306854020486,0.123183605131824,3.35520992081852,0.000830234051293934,0.00135626189766412,"Not significant"
"ABP1",2.85239450845012,0.203660747851061,0.0813729146657478,2.5028075826905,0.0125186639890047,0.0173966824720913,"Not significant"
"ABR",6.12235181706484,-0.392242104731258,0.0675374741391492,-5.80776983046644,9.11488387179004e-09,2.39500726667057e-08,"Not significant"
"ABT1",5.38888543466584,-0.69061687119894,0.0585154865398996,-11.8022922141822,9.2486132559616e-30,8.64310197341419e-29,"Not significant"
"ABTB1",7.18625760302244,0.373236682286031,0.0822778818869483,4.5362942473272,6.59795577220886e-06,1.36586192712446e-05,"Not significant"
"ABTB2",2.7419357623803,0.121216425223684,0.0468602223444735,2.58676589992706,0.009862694921327,0.0139254122630158,"Not significant"
"ACAA1",7.57475774796633,0.673274653034028,0.0753596637093801,8.93415150617537,2.75990938645563e-18,1.34707947104846e-17,"Not significant"
"ACAA2",5.01227690748628,-0.612753232788717,0.0927891399424494,-6.60371712862911,7.28454358110092e-11,2.21676359976426e-10,"Not significant"
"ACACA",2.94580340686284,-0.336689134598118,0.0608999868801851,-5.52855840938884,4.36581080285109e-08,1.08811009780119e-07,"Not significant"
"ACAD10",3.67128071058105,-0.266624877728823,0.0502579710448021,-5.30512617572925,1.45683685485084e-07,3.48920316819885e-07,"Not significant"
"ACAD8",4.93462938919825,-0.037635218240978,0.13008628258946,-0.289309660417857,0.772419016306556,0.795638432987302,"Not significant"
"ACADM",4.00374344349003,-0.377401501840288,0.114794122675147,-3.28763784282134,0.00105419543962848,0.00170120026948583,"Not significant"
