"gene","HC1","HC2","NSES","P50","S2","S3"
"TMEM115",4.96715343895881,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"HEMK1",4.64419098111034,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"MAPKAPK3",5.81698738387323,5.04948116299568,5.48660048793175,5.63945629658092,4.22742789384803,5.3331782699928
"MANF",4.64419098111034,4.69623031625439,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"RBM15B",5.81698738387323,5.56989199982261,4.99023772891781,5.09970920054362,4.22742789384803,4.22742789384803
"DCAF1",4.64419098111034,4.69623031625439,4.22742789384803,5.09970920054362,5.467922580958,5.3331782699928
"RAD54L2",4.96715343895881,4.22742789384803,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"TEX264",4.96715343895881,5.33302586221419,4.99023772891781,4.22742789384803,4.9770888836488,4.22742789384803
"RRP9",4.64419098111034,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"ABHD14B",5.23087700832804,6.61246178641685,5.48660048793175,5.63945629658092,4.9770888836488,6.38328187344124
"ABHD14A",4.22742789384803,5.04948116299568,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"RPL29",11.9300930132529,12.1005507196143,11.4904385983962,9.84719900047657,11.6709932013243,10.1830595734761
"DUSP7",4.64419098111034,4.22742789384803,4.6586722164309,5.09970920054362,4.22742789384803,4.22742789384803
"ALAS1",4.64419098111034,4.69623031625439,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"TWF2",6.10691118376025,5.77329786295453,5.48660048793175,7.31064077225432,4.22742789384803,6.71502521591347
"PPM1M",5.23087700832804,6.25305255567801,6.00932155005559,5.09970920054362,4.9770888836488,5.3331782699928
"WDR82",6.81813434612107,6.61246178641685,7.15712900260094,6.59277782143442,6.57463603714936,5.9517357601784
"GLYCTK",4.64419098111034,5.04948116299568,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"BAP1",5.23087700832804,5.33302586221419,5.48660048793175,4.22742789384803,4.22742789384803,5.9517357601784
"PHF7",4.64419098111034,4.22742789384803,4.6586722164309,6.03134333562224,4.9770888836488,5.3331782699928
"NISCH",4.96715343895881,5.04948116299568,4.22742789384803,5.63945629658092,4.9770888836488,5.3331782699928
"STAB1",4.96715343895881,5.04948116299568,4.6586722164309,4.22742789384803,4.22742789384803,5.9517357601784
"SMIM4",4.96715343895881,5.33302586221419,5.25966149830981,5.63945629658092,4.22742789384803,5.9517357601784
"PBRM1",5.9692199427275,4.69623031625439,5.48660048793175,6.03134333562224,4.9770888836488,4.22742789384803
"GNL3",5.45376148785481,5.33302586221419,5.25966149830981,5.09970920054362,5.467922580958,5.3331782699928
"GLT8D1",4.22742789384803,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,5.3331782699928
"SPCS1",7.34900179090998,7.91703627762517,7.74494069363361,6.99590584220857,7.42541468770571,7.58030825378561
"NEK4",4.64419098111034,4.22742789384803,4.6586722164309,5.09970920054362,4.22742789384803,4.22742789384803
"ITIH4",4.64419098111034,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"STIMATE",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"PRKCD",4.64419098111034,5.77329786295453,6.14854751394828,6.03134333562224,4.9770888836488,5.3331782699928
"TKT",8.69343704603892,8.71939444422082,9.28924011836035,7.97785523371345,5.467922580958,7.73445762293791
"DCP1A",7.23345844354182,6.61246178641685,5.48660048793175,6.33920071562365,6.57463603714936,4.22742789384803
"ACTR8",4.64419098111034,4.69623031625439,4.99023772891781,4.22742789384803,4.9770888836488,4.22742789384803
"SELENOK",8.10831828537541,8.47885371879336,7.01876962335722,6.59277782143442,8.28679586591167,8.00070546734067
"CCDC66",4.22742789384803,4.22742789384803,6.00932155005559,6.33920071562365,4.9770888836488,4.22742789384803
"FAM208A",5.45376148785481,4.69623031625439,4.6586722164309,5.09970920054362,5.467922580958,4.22742789384803
"ARHGEF3",5.23087700832804,4.69623031625439,4.6586722164309,5.09970920054362,6.36722099727102,4.22742789384803
"APPL1",5.81698738387323,6.11015747676198,4.99023772891781,5.63945629658092,5.467922580958,4.22742789384803
"PDE12",5.64677549933564,4.69623031625439,6.50015485035393,6.33920071562365,6.36722099727102,5.3331782699928
"ARF4",6.10691118376025,5.77329786295453,6.27551219359965,5.09970920054362,5.83348774422402,5.3331782699928
"DENND6A",5.64677549933564,5.04948116299568,6.14854751394828,6.80837686950916,6.57463603714936,5.3331782699928
"SLMAP",5.45376148785481,5.04948116299568,6.14854751394828,6.03134333562224,4.22742789384803,4.22742789384803
"FLNB",5.23087700832804,4.22742789384803,5.48660048793175,4.22742789384803,4.22742789384803,4.22742789384803
"RPP14",5.45376148785481,4.22742789384803,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"PXK",5.64677549933564,5.77329786295453,5.85521045547623,5.63945629658092,5.467922580958,4.22742789384803
"PDHB",5.64677549933564,5.33302586221419,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"AC135507.1",4.96715343895881,4.69623031625439,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"KCTD6",4.96715343895881,5.04948116299568,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"FHIT",5.23087700832804,6.38306105974853,4.6586722164309,4.22742789384803,4.9770888836488,5.3331782699928
"THOC7",6.23259847825732,6.61246178641685,5.85521045547623,6.59277782143442,6.91699129181617,5.9517357601784
"PSMD6",6.89619719930481,6.7147912772439,6.27551219359965,6.03134333562224,6.91699129181617,6.71502521591347
"SLC25A26",4.64419098111034,5.56989199982261,5.25966149830981,5.09970920054362,5.83348774422402,6.71502521591347
"LRIG1",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"KBTBD8",4.64419098111034,5.04948116299568,4.22742789384803,4.22742789384803,5.467922580958,4.22742789384803
"SUCLG2",5.81698738387323,5.56989199982261,4.6586722164309,6.59277782143442,5.83348774422402,4.22742789384803
"TMF1",6.6480660242547,6.11015747676198,7.39945281225231,7.56885973252092,5.467922580958,7.21158830531232
"UBA3",4.96715343895881,4.22742789384803,5.85521045547623,5.63945629658092,5.467922580958,4.22742789384803
"ARL6IP5",7.60288636799342,7.73419796077374,6.14854751394828,6.80837686950916,6.36722099727102,6.38328187344124
"FRMD4B",4.96715343895881,4.69623031625439,4.6586722164309,4.22742789384803,4.9770888836488,5.3331782699928
"MITF",4.64419098111034,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"FOXP1",8.07514051895216,7.34499052574209,8.53583154994792,7.16183906949757,8.28679586591167,8.22538882764288
"EIF4E3",5.23087700832804,6.50231620993424,5.48660048793175,6.33920071562365,6.36722099727102,5.9517357601784
"GPR27",4.22742789384803,5.04948116299568,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"PROK2",5.45376148785481,5.33302586221419,5.85521045547623,7.68248056724323,6.36722099727102,5.9517357601784
"LINC00877",5.23087700832804,5.77329786295453,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"RYBP",6.73560474279721,6.38306105974853,7.5577421477225,6.59277782143442,7.06185174393157,6.71502521591347
"SHQ1",4.22742789384803,4.69623031625439,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"PPP4R2",6.6480660242547,6.25305255567801,8.37497972696166,6.03134333562224,5.83348774422402,6.98456621692932
"EBLN2",5.23087700832804,5.56989199982261,5.25966149830981,4.22742789384803,5.83348774422402,4.22742789384803
"CHMP2B",7.04069054479577,6.50231620993424,7.78817683985258,7.31064077225432,6.12489709155534,5.3331782699928
"CGGBP1",6.45523665627239,5.95153722397477,6.39220151235508,6.80837686950916,6.36722099727102,5.3331782699928
"ZNF654",4.96715343895881,4.69623031625439,5.68264611380475,5.09970920054362,5.467922580958,4.22742789384803
"C3orf38",5.81698738387323,5.95153722397477,4.6586722164309,5.63945629658092,6.36722099727102,5.9517357601784
"NSUN3",4.64419098111034,5.33302586221419,5.25966149830981,4.22742789384803,5.83348774422402,6.38328187344124
"MTRNR2L12",5.23087700832804,5.77329786295453,6.00932155005559,5.63945629658092,7.88091911874544,6.38328187344124
"RIOX2",4.64419098111034,5.04948116299568,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"CLDND1",5.9692199427275,7.27971217529975,6.14854751394828,4.22742789384803,5.83348774422402,4.22742789384803
"CMSS1",4.64419098111034,4.22742789384803,4.22742789384803,4.22742789384803,5.467922580958,4.22742789384803
"TBC1D23",5.23087700832804,5.04948116299568,4.22742789384803,5.63945629658092,4.9770888836488,5.3331782699928
"NIT2",4.96715343895881,5.33302586221419,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"TOMM70",5.45376148785481,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"TFG",5.9692199427275,5.77329786295453,5.48660048793175,5.09970920054362,6.12489709155534,5.9517357601784
"SENP7",4.96715343895881,4.22742789384803,4.22742789384803,5.09970920054362,4.9770888836488,5.3331782699928
"TRMT10C",6.34820803139847,6.38306105974853,5.68264611380475,4.22742789384803,6.57463603714936,5.9517357601784
"PCNP",7.10784940397453,6.81034084147749,6.39220151235508,7.16183906949757,6.75594514893013,5.9517357601784
"ZBTB11",6.23259847825732,5.95153722397477,5.85521045547623,5.09970920054362,4.9770888836488,4.22742789384803
"RPL24",11.5196760533246,11.5420482022952,10.7930028559377,9.91851168744272,10.9637167161678,9.63599990982449
"NXPE3",5.45376148785481,4.69623031625439,4.99023772891781,4.22742789384803,4.9770888836488,4.22742789384803
"NFKBIZ",7.17202051973996,7.82851165866347,8.34633700436767,7.4455196820593,8.45365431122805,7.40769590977013
"ALCAM",4.64419098111034,4.22742789384803,4.22742789384803,5.63945629658092,5.467922580958,4.22742789384803
"CBLB",5.45376148785481,5.04948116299568,6.14854751394828,6.59277782143442,5.83348774422402,5.3331782699928
"BBX",6.89619719930481,6.11015747676198,6.14854751394828,7.16183906949757,5.467922580958,4.22742789384803
"CD47",6.6480660242547,6.89995334279123,6.78264155239198,6.80837686950916,6.57463603714936,5.9517357601784
"LINC01215",5.23087700832804,4.22742789384803,4.99023772891781,5.09970920054362,5.467922580958,4.22742789384803
"IFT57",5.64677549933564,4.69623031625439,5.85521045547623,5.09970920054362,6.36722099727102,5.3331782699928
"CIP2A",4.64419098111034,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"DZIP3",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"TRAT1",5.81698738387323,4.69623031625439,5.48660048793175,4.22742789384803,4.9770888836488,5.3331782699928
"CD96",5.9692199427275,5.77329786295453,5.25966149830981,5.63945629658092,5.83348774422402,4.22742789384803
"PLCXD2",4.64419098111034,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,5.9517357601784
"ABHD10",4.22742789384803,4.22742789384803,5.25966149830981,4.22742789384803,4.22742789384803,5.3331782699928
"GCSAM",4.22742789384803,4.69623031625439,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"ATG3",6.89619719930481,6.11015747676198,6.6944853045484,6.99590584220857,6.57463603714936,4.22742789384803
"SLC35A5",4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,4.9770888836488,5.3331782699928
"GTPBP8",4.96715343895881,4.69623031625439,4.99023772891781,4.22742789384803,4.9770888836488,5.9517357601784
"NEPRO",5.45376148785481,5.04948116299568,4.6586722164309,4.22742789384803,5.467922580958,5.3331782699928
"SPICE1",4.96715343895881,4.22742789384803,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"SIDT1",5.23087700832804,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"SIDT1-AS1",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"USF3",5.81698738387323,5.04948116299568,6.27551219359965,6.03134333562224,6.57463603714936,5.3331782699928
"NAA50",5.9692199427275,6.11015747676198,6.6944853045484,6.03134333562224,5.467922580958,6.38328187344124
"ATP6V1A",5.9692199427275,5.56989199982261,5.48660048793175,6.59277782143442,4.22742789384803,4.22742789384803
"ZDHHC23",4.64419098111034,4.22742789384803,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"QTRT2",5.64677549933564,4.69623031625439,5.48660048793175,4.22742789384803,4.9770888836488,4.22742789384803
"TIGIT",4.96715343895881,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"ZBTB20",6.10691118376025,6.38306105974853,5.48660048793175,6.33920071562365,5.83348774422402,6.38328187344124
"B4GALT4",4.22742789384803,5.33302586221419,4.99023772891781,5.63945629658092,5.467922580958,4.22742789384803
"TMEM39A",4.96715343895881,4.69623031625439,5.25966149830981,4.22742789384803,4.22742789384803,5.9517357601784
"TIMMDC1",4.64419098111034,4.22742789384803,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"ADPRH",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"COX17",6.6480660242547,6.61246178641685,7.01876962335722,7.68248056724323,6.57463603714936,7.73445762293791
"GSK3B",4.64419098111034,4.22742789384803,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"LRRC58",5.81698738387323,5.95153722397477,5.48660048793175,4.22742789384803,4.9770888836488,5.3331782699928
"NDUFB4",7.6487108540703,7.5800514157682,6.6944853045484,6.99590584220857,5.83348774422402,5.9517357601784
"RABL3",4.96715343895881,4.69623031625439,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"GTF2E1",4.22742789384803,4.22742789384803,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"HCLS1",7.04069054479577,7.27971217529975,7.45416846426029,8.61515751828823,6.57463603714936,7.87371481860354
"GOLGB1",6.6480660242547,6.38306105974853,7.15712900260094,7.7878026825689,6.57463603714936,6.38328187344124
"IQCB1",4.96715343895881,5.56989199982261,4.6586722164309,5.09970920054362,5.467922580958,4.22742789384803
"EAF2",4.22742789384803,5.04948116299568,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"SLC15A2",4.22742789384803,4.22742789384803,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"CD86",5.81698738387323,6.38306105974853,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"CSTA",8.60321907544514,8.79141881116709,7.28337270995717,7.68248056724323,4.22742789384803,7.73445762293791
"CCDC58",5.23087700832804,4.22742789384803,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"FAM162A",6.34820803139847,5.95153722397477,5.48660048793175,4.22742789384803,4.9770888836488,4.22742789384803
"AC083798.2",5.23087700832804,4.69623031625439,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"KPNA1",5.23087700832804,4.69623031625439,5.25966149830981,5.09970920054362,4.9770888836488,4.22742789384803
"PARP9",4.22742789384803,4.69623031625439,5.25966149830981,5.09970920054362,6.75594514893013,5.3331782699928
"DTX3L",4.96715343895881,5.04948116299568,5.25966149830981,4.22742789384803,6.36722099727102,4.22742789384803
"PARP15",4.22742789384803,4.22742789384803,4.22742789384803,5.63945629658092,4.9770888836488,4.22742789384803
"PARP14",6.55487062077416,5.56989199982261,4.99023772891781,5.63945629658092,8.78116459940036,4.22742789384803
"HSPBAP1",5.45376148785481,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"DIRC2",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,5.467922580958,4.22742789384803
"LINC02035",4.96715343895881,4.22742789384803,4.99023772891781,4.22742789384803,5.467922580958,4.22742789384803
"SEC22A",4.22742789384803,5.04948116299568,5.25966149830981,4.22742789384803,4.22742789384803,4.22742789384803
"HACD2",4.64419098111034,4.22742789384803,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"CCDC14",4.64419098111034,4.69623031625439,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"UMPS",4.64419098111034,4.69623031625439,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"ZNF148",4.64419098111034,5.04948116299568,6.27551219359965,6.33920071562365,5.467922580958,4.22742789384803
"SNX4",4.96715343895881,4.69623031625439,5.25966149830981,4.22742789384803,4.22742789384803,5.3331782699928
"OSBPL11",5.45376148785481,6.25305255567801,5.25966149830981,5.09970920054362,4.9770888836488,5.3331782699928
"SLC41A3",4.64419098111034,5.33302586221419,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"ZXDC",4.96715343895881,5.77329786295453,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"ABTB1",6.10691118376025,6.11015747676198,6.944273314467,5.63945629658092,4.22742789384803,5.3331782699928
"MGLL",5.45376148785481,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"SEC61A1",4.64419098111034,5.56989199982261,4.99023772891781,5.09970920054362,4.9770888836488,4.22742789384803
